N_params_B,D_tokens_B,val_loss,step,interpolated,pred
6.86104,0.183,3.8809,0,1,3.869684079778917
6.86104,0.185,3.8711,0,1,3.8636180859025004
6.86104,0.188,3.8685,0,1,3.8546747777049193
6.86104,0.191,3.8557,0,1,3.8459123094049046
6.86104,0.194,3.841,0,1,3.837324268824066
6.86104,0.197,3.8377,0,1,3.8289045658587444
6.86104,0.2,3.8303,0,1,3.8206474116887166
6.86104,0.203,3.8195,0,1,3.8125472996170666
6.86104,0.207,3.8099,0,1,3.801982413245998
6.86104,0.21,3.8023,0,1,3.7942287728381245
6.86104,0.213,3.793,0,1,3.786615639290086
6.86104,0.216,3.7849,0,1,3.779138540566873
6.86104,0.22,3.7797,0,1,3.7693733325370458
6.86104,0.223,3.7697,0,1,3.7621973696653708
6.86104,0.227,3.7594,0,1,3.752819369007979
6.86104,0.23,3.7479,0,1,3.7459235984168195
6.86104,0.234,3.7394,0,1,3.7369062789776386
6.86104,0.237,3.7351,0,1,3.7302717904928953
6.86104,0.241,3.7246,0,1,3.7215911640807517
6.86104,0.245,3.7187,0,1,3.713093033019208
6.86104,0.249,3.7074,0,1,3.7047706737318054
6.86104,0.253,3.7005,0,1,3.696617713336987
6.86104,0.256,3.6916,0,1,3.690610512525727
6.86104,0.26,3.6787,0,1,3.682739637379685
6.86104,0.265,3.6736,0,1,3.6731162769159846
6.86104,0.269,3.6637,0,1,3.6655834137335876
6.86104,0.273,3.6591,0,1,3.6581925863519107
6.86104,0.277,3.6479,0,1,3.650939093597602
6.86104,0.281,3.6413,0,1,3.6438184549434665
6.86104,0.286,3.6343,0,1,3.635097991477477
6.86104,0.29,3.6317,0,1,3.6282609465847964
6.86104,0.295,3.6233,0,1,3.6198824798912774
6.86104,0.299,3.6125,0,1,3.6133095176922714
6.86104,0.304,3.6074,0,1,3.6052498676745217
6.86104,0.309,3.6003,0,1,3.5973581411270743
6.86104,0.314,3.5925,0,1,3.5896282058383364
6.86104,0.318,3.5897,0,1,3.5835568294358886
6.86104,0.323,3.5795,0,1,3.576103663858006
6.86104,0.328,3.5733,0,1,3.5687967400540606
6.86104,0.334,3.5665,0,1,3.5602144001596154
6.86104,0.339,3.5596,0,1,3.553211833094991
6.86104,0.344,3.5552,0,1,3.5463402416981227
6.86104,0.349,3.5455,0,1,3.5395953252086345
6.86104,0.355,3.5376,0,1,3.531662876200961
6.86104,0.36,3.5325,0,1,3.5251824751074468
6.86104,0.366,3.5232,0,1,3.517556424477059
6.86104,0.372,3.5164,0,1,3.51008874766071
6.86104,0.377,3.5108,0,1,3.50398249539872
6.86104,0.383,3.5058,0,1,3.496790412545307
6.86104,0.389,3.4959,0,1,3.4897411268365737
6.86104,0.395,3.4907,0,1,3.482829665235781
6.86104,0.402,3.4778,0,1,3.474934193481193
6.86104,0.408,3.4757,0,1,3.4683054381911296
6.86104,0.414,3.463,0,1,3.4618003055322646
6.86104,0.421,3.4623,0,1,3.454361839925329
6.86104,0.427,3.4544,0,1,3.448110920718211
6.86104,0.434,3.4464,0,1,3.440958775632158
6.86104,0.441,3.4367,0,1,3.4339527911701584
6.86104,0.447,3.4314,0,1,3.4280600166472817
6.86104,0.454,3.4231,0,1,3.421311781650946
6.86104,0.461,3.4214,0,1,3.4146954368043847
6.86104,0.469,3.4139,0,1,3.407289606744592
6.86104,0.476,3.407,0,1,3.4009409362356218
6.86104,0.483,3.3951,0,1,3.3947106649311154
6.86104,0.491,3.3898,0,1,3.38773036888489
6.86104,0.499,3.387,0,1,3.3808941593165587
6.86104,0.506,3.3773,0,1,3.37502656654531
6.86104,0.514,3.3678,0,1,3.3684466769901817
6.86104,0.522,3.3622,0,1,3.3619965906984604
6.86104,0.53,3.3526,0,1,3.3556718157456995
6.86104,0.539,3.3465,0,1,3.348700919558186
6.86104,0.547,3.3439,0,1,3.342628504490259
6.86104,0.556,3.3361,0,1,3.3359314831835274
6.86104,0.564,3.3293,0,1,3.3300940348241665
6.86104,0.573,3.3251,0,1,3.323652293130496
6.86104,0.582,3.3239,0,1,3.3173387822358062
6.86104,0.591,3.3128,0,1,3.311149024991271
6.86104,0.6,3.3077,0,1,3.3050787657370333
6.86104,0.61,3.3019,0,1,3.2984692680329393
6.86104,0.619,3.2973,0,1,3.292638224080741
6.86104,0.629,3.2915,0,1,3.286285245757278
6.86104,0.638,3.2857,0,1,3.280677127290022
6.86104,0.648,3.2774,0,1,3.2745634569669804
6.86104,0.659,3.2734,0,1,3.267976388946409
6.86104,0.669,3.2684,0,1,3.2621091298071763
6.86104,0.679,3.2592,0,1,3.256353074025937
6.86104,0.69,3.2535,0,1,3.2501454425017555
6.86104,0.701,3.2474,0,1,3.244063213533247
6.86104,0.711,3.2425,0,1,3.2386389924659036
6.86104,0.723,3.2379,0,1,3.232257416958671
6.86104,0.734,3.2343,0,1,3.2265256191326532
6.86104,0.745,3.2255,0,1,3.220902735794281
6.86104,0.757,3.2205,0,1,3.214888634046142
6.86104,0.769,3.2152,0,1,3.2089953463896537
6.86104,0.781,3.2096,0,1,3.2032186166075594
6.86104,0.793,3.2053,0,1,3.197554400910935
6.86104,0.805,3.1989,0,1,3.191998854311681
6.86104,0.818,3.1911,0,1,3.1860987363328617
6.86104,0.83,3.1852,0,1,3.1807580347695907
6.86104,0.843,3.18,0,1,3.175082693361843
6.86104,0.856,3.1746,0,1,3.1695182916655398
6.86104,0.87,3.1692,0,1,3.1636455677926127
6.86104,0.883,3.1613,0,1,3.1582996341375984
6.86104,0.897,3.1566,0,1,3.1526540024506007
6.86104,0.911,3.1518,0,1,3.1471200510231623
6.86104,0.925,3.1442,0,1,3.141693904585389
6.86104,0.94,3.1413,0,1,3.1359956241945897
6.86104,0.954,3.1349,0,1,3.130781269120475
6.86104,0.969,3.1288,0,1,3.1253020632838284
6.86104,0.984,3.1203,0,1,3.1199303673063072
6.86104,1.0,3.1161,0,1,3.1143148917142836
6.86104,1.015,3.1099,0,1,3.109153858597517
6.86104,1.031,3.1068,0,1,3.103755284892431
6.86104,1.047,3.0985,0,1,3.0984629034498488
6.86104,1.063,3.0944,0,1,3.093273049847654
6.86104,1.08,3.0888,0,1,3.087867275112879
6.86104,1.097,3.0839,0,1,3.082569339163746
6.86104,1.114,3.0819,0,1,3.077375468903221
6.86104,1.131,3.0732,0,1,3.0722820782803346
6.86104,1.149,3.0707,0,1,3.0669948077995866
6.86104,1.167,3.0628,0,1,3.061812514853606
6.86104,1.185,3.0618,0,1,3.056731543506988
6.86104,1.203,3.0548,0,1,3.0517484182335295
6.86104,1.222,3.0517,0,1,3.0465909523955297
6.86104,1.241,3.045,0,1,3.0415351262277124
6.86104,1.26,3.038,0,1,3.0365774259334395
6.86104,1.28,3.0341,0,1,3.031461131538463
6.86104,1.3,3.0287,0,1,3.0264461580507716
6.86104,1.32,3.0234,0,1,3.02152898584053
6.86104,1.341,3.0213,0,1,3.0164675543226176
6.86104,1.362,3.0136,0,1,3.011506579258718
6.86104,1.383,3.0114,0,1,3.006642563435948
6.86104,1.404,3.0122,0,1,3.0018721821563563
6.86104,1.426,3.0011,0,1,2.996971624240044
6.86104,1.449,2.9983,0,1,2.9919507284635696
6.86104,1.471,2.9921,0,1,2.987242684531396
6.86104,1.494,2.9839,0,1,2.982416050036649
6.86104,1.517,2.9844,0,1,2.977683606253451
6.86104,1.541,2.9788,0,1,2.972842340371101
6.86104,1.565,2.969,0,1,2.9680966408203977
6.86104,1.589,2.9677,0,1,2.9634431983748435
6.86104,1.614,2.9614,0,1,2.9586905747545695
6.86104,1.639,2.9577,0,1,2.9540312616249227
6.86104,1.665,2.9547,0,1,2.9492811066333626
6.86104,1.691,2.9467,0,1,2.9446249657376926
6.86104,1.717,2.9437,0,1,2.9400595750407144
6.86104,1.744,2.9362,0,1,2.9354113200992344
6.86104,1.771,2.9349,0,1,2.930854280928637
6.86104,1.799,2.927,0,1,2.9262214521294654
6.86104,1.827,2.9259,0,1,2.9216800163988097
6.86104,1.855,2.9192,0,1,2.917226811021435
6.86104,1.884,2.9145,0,1,2.9127043688410685
6.86104,1.913,2.9072,0,1,2.908270169024292
6.86104,1.943,2.9027,0,1,2.903772710750573
6.86104,1.973,2.9015,0,1,2.899363274163034
6.86104,2.004,2.8962,0,1,2.894896118924792
6.86104,2.035,2.89,0,1,2.890516555027159
6.86104,2.067,2.8853,0,1,2.886084396923334
6.86104,2.099,2.8824,1,1,2.8817392124364396
6.86104,2.132,2.8774,1,1,2.877346166495343
6.86104,2.165,2.8703,1,1,2.873039310394649
6.86104,2.199,2.8684,1,1,2.868688957637292
6.86104,2.233,2.8674,1,1,2.8644238650826903
6.86104,2.268,2.8617,1,1,2.8601192961831785
6.86104,2.303,2.8572,1,1,2.855898930933474
6.86104,2.339,2.8543,1,1,2.851642788099248
6.86104,2.375,2.8523,1,1,2.847469683080859
6.86104,2.412,2.8465,1,1,2.8432641998855046
6.86104,2.45,2.8403,1,1,2.8390301527298707
6.86104,2.488,2.8412,1,1,2.834879344814093
6.86104,2.527,2.8315,1,1,2.8307028486128845
6.86104,2.566,2.8322,1,1,2.8266080571757985
6.86104,2.606,2.8227,1,1,2.822490208198893
6.86104,2.647,2.8221,1,1,2.818352541269794
6.86104,2.688,2.8187,1,1,2.814296109882282
6.86104,2.73,2.8173,1,1,2.8102220489758243
6.86104,2.773,2.8101,1,1,2.8061332758162747
6.86104,2.816,2.8068,1,1,2.8021248677534385
6.86104,2.86,2.8042,1,1,2.798103541282577
6.86104,2.904,2.7967,1,1,2.7941606381307746
6.86104,2.949,2.796,1,1,2.7902064448793884
6.86104,2.995,2.7888,1,1,2.786243421732109
6.86104,3.042,2.7855,1,1,2.7822739187303003
6.86104,3.089,2.7816,1,1,2.7783821559990796
6.86104,3.138,2.777,1,1,2.7744046763459793
6.86104,3.186,2.7769,1,1,2.7705847132417882
6.86104,3.236,2.7666,1,1,2.766683140048506
6.86104,3.286,2.7654,1,1,2.7628579807424085
6.86104,3.338,2.7616,1,1,2.758958053911866
6.86104,3.39,2.7563,1,1,2.755135130460738
6.86104,3.442,2.7542,1,1,2.75138654330265
6.86104,3.496,2.751,1,1,2.7475697421129883
6.86104,3.551,2.7469,1,1,2.743759061453286
6.86104,3.606,2.7449,1,1,2.7400231935031183
6.86104,3.662,2.7374,1,1,2.736293603282604
6.86104,3.719,2.7349,1,1,2.732571647356208
6.86104,3.777,2.7311,1,1,2.7288586075518984
6.86104,3.836,2.728,1,1,2.7251556933480634
6.86104,3.896,2.7264,1,1,2.7214640442862787
6.86104,3.956,2.7179,1,1,2.71784446242215
6.86104,4.018,2.7105,1,1,2.7141773175674153
6.86104,4.08,2.711,1,1,2.7105819003459546
6.86104,4.144,2.7065,1,1,2.706943129071683
6.86104,4.209,2.707,2,1,2.7033204011454934
6.86104,4.274,2.6998,2,1,2.699768589083699
6.86104,4.341,2.6926,2,1,2.696179138780907
6.86104,4.408,2.6944,2,1,2.6926599129751025
6.86104,4.477,2.688,2,1,2.689106492314306
6.86104,4.547,2.6877,2,1,2.685572498270848
6.86104,4.618,2.6807,2,1,2.682058456282609
6.86104,4.69,2.6822,2,1,2.6785648493080383
6.86104,4.763,2.6766,2,1,2.675092119825414
6.86104,4.837,2.6727,2,1,2.6716406717711405
6.86104,4.912,2.6658,2,1,2.668210872416107
6.86104,4.989,2.6686,2,1,2.664758658238988
6.86104,5.066,2.6624,2,1,2.66137398245196
6.86104,5.145,2.6602,2,1,2.657969156234461
6.86104,5.225,2.6539,2,1,2.654588757361113
6.86104,5.307,2.654,2,1,2.6511919215567006
6.86104,5.389,2.6454,2,1,2.647861614650364
6.86104,5.473,2.6427,2,1,2.644516674567099
6.86104,5.559,2.6449,2,1,2.641159496346753
6.86104,5.645,2.6422,2,1,2.6378681508704656
6.86104,5.733,2.6339,2,1,2.6345660476075494
6.86104,5.823,2.6348,2,1,2.6312553386863025
6.86104,5.913,2.6293,2,1,2.628009491185487
6.86104,6.005,2.623,2,1,2.6247562325852924
6.86104,6.099,2.6257,2,1,2.621497492894762
6.86104,6.194,2.6196,2,1,2.6182687623055845
6.86104,6.29,2.6138,3,1,2.615069806960941
6.86104,6.388,2.6123,3,1,2.6118680335252478
6.86104,6.488,2.6081,3,1,2.6086650880434687
6.86104,6.589,2.6071,3,1,2.6054936253374095
6.86104,6.692,2.6023,3,1,2.6023228157916622
6.86104,6.796,2.599,3,1,2.599183982612685
6.86104,6.902,2.5973,3,1,2.5960474331054977
6.86104,7.009,2.5936,3,1,2.592943216801533
6.86104,7.118,2.5889,3,1,2.5898427354519047
6.86104,7.229,2.5877,3,1,2.586747205673647
6.86104,7.342,2.5846,3,1,2.5836577787544472
6.86104,7.456,2.5808,3,1,2.580602081918057
6.86104,7.572,2.5802,3,1,2.5775535595018955
6.86104,7.69,2.5711,3,1,2.574513207237525
6.86104,7.81,2.5704,3,1,2.571481963576974
6.86104,7.932,2.5708,3,1,2.5684607116658476
6.86104,8.055,2.5666,3,1,2.5654743212762354
6.86104,8.181,2.5601,3,1,2.562475018057384
6.86104,8.308,2.5606,3,1,2.5595111600398535
6.86104,8.438,2.5533,4,1,2.5565367601912827
6.86104,8.569,2.5541,4,1,2.5535982350848334
6.86104,8.703,2.552,4,1,2.55065132025607
6.86104,8.838,2.5502,4,1,2.5477405700255744
6.86104,8.976,2.5447,4,1,2.544823378620747
6.86104,9.116,2.5431,4,1,2.541921994249109
6.86104,9.258,2.5381,4,1,2.539036852186765
6.86104,9.402,2.536,4,1,2.5361683528374055
6.86104,9.548,2.5337,4,1,2.533316863363856
6.86104,9.697,2.5306,4,1,2.530463758326253
6.86104,9.848,2.5277,4,1,2.527629044366695
6.86104,10.002,2.5236,4,1,2.5247947502198445
6.86104,10.157,2.5226,4,1,2.521997905120477
6.86104,10.316,2.5174,4,1,2.5191850868117927
6.86104,10.476,2.5151,5,1,2.5164100485403496
6.86104,10.64,2.5124,5,1,2.5136213795377835
6.86104,10.805,2.5137,5,1,2.5108706873807454
6.86104,10.974,2.5059,5,1,2.5081084987000652
6.86104,11.145,2.5032,5,1,2.5053684961183538
6.86104,11.318,2.5049,5,1,2.502650670705476
6.86104,11.495,2.4996,5,1,2.4999244955809274
6.86104,11.674,2.496,5,1,2.49722162570449
6.86104,11.855,2.4931,5,1,2.494541969654217
6.86104,12.04,2.494,5,1,2.4918566784156324
6.86104,12.228,2.491,5,1,2.489181414564388
6.86104,12.418,2.4841,5,1,2.4865306577100057
6.86104,12.612,2.4866,6,1,2.4838771319516098
6.86104,12.808,2.4795,6,1,2.4812487874087887
6.86104,13.008,2.4751,6,1,2.478619350417213
6.86104,13.21,2.474,6,1,2.476015631993734
6.86104,13.416,2.4752,6,1,2.4734123248521827
6.86104,13.625,2.4706,6,1,2.470822880939159
6.86104,13.837,2.4715,6,1,2.4682477009322237
6.86104,14.053,2.4671,6,1,2.465675361810833
6.86104,14.272,2.4591,6,1,2.4631184559714447
6.86104,14.494,2.4624,6,1,2.460577279042595
6.86104,14.72,2.4565,7,1,2.4580409871361617
6.86104,14.949,2.4566,7,1,2.4555213697298273
6.86104,15.182,2.4511,7,1,2.4530079497694794
6.86104,15.418,2.4517,7,1,2.4505120072669606
6.86104,15.659,2.4475,7,1,2.4480131541012007
6.86104,15.903,2.4451,7,1,2.445532852559509
6.86104,16.15,2.4354,7,1,2.4430711828387763
6.86104,16.402,2.4381,7,1,2.4406088567588973
6.86104,16.657,2.4414,7,1,2.438166026466486
6.86104,16.917,2.4381,8,1,2.4357240974513323
6.86104,17.18,2.4329,8,1,2.4333023872155217
6.86104,17.448,2.4327,8,1,2.430882971422786
6.86104,17.72,2.4303,8,1,2.4284756046721387
6.86104,17.996,2.4296,8,1,2.426080708888142
6.86104,18.276,2.4239,8,1,2.423698674591555
6.86104,18.561,2.422,8,1,2.4213216035412644
6.86104,18.85,2.4203,9,1,2.4189584093225296
6.86104,19.144,2.4153,9,1,2.4166014481015208
6.86104,19.442,2.4098,9,1,2.41425923696578
6.86104,19.745,2.4108,9,1,2.4119243797023673
6.86104,20.052,2.4103,9,1,2.409605015411721
6.86104,20.365,2.4048,9,1,2.407286654586541
6.86104,20.682,2.4034,9,1,2.4049846972569444
6.86104,21.004,2.4031,10,1,2.4026922138265165
6.86104,21.331,2.3974,10,1,2.400409719432335
6.86104,21.664,2.4006,10,1,2.398130918861127
6.86104,22.001,2.3986,10,1,2.395869944525607
6.86104,22.344,2.3955,10,1,2.393613788308004
6.86104,22.692,2.3927,10,1,2.3913696043092334
6.86104,23.045,2.3894,11,1,2.3891377419062825
6.86104,23.404,2.3844,11,1,2.3869123850889618
6.86104,23.769,2.3844,11,1,2.384694189867113
6.86104,24.139,2.384,11,1,2.382489672369195
6.86104,24.515,2.3839,11,1,2.3802932805180923
6.86104,24.897,2.3761,11,1,2.378105563368254
6.86104,25.285,2.3764,12,1,2.37592703488076
6.86104,25.679,2.3728,12,1,2.37375817531027
6.86104,26.079,2.3673,12,1,2.371599432572169
6.86104,26.485,2.3648,12,1,2.369451223586537
6.86104,26.898,2.3705,12,1,2.367308799078358
6.86104,27.317,2.3673,13,1,2.3651778554550638
6.86104,27.742,2.3647,13,1,2.3630587181915246
6.86104,28.174,2.362,13,1,2.360946846335546
6.86104,28.613,2.359,13,1,2.35884279893913
6.86104,29.059,2.3577,13,1,2.3567471001415226
6.86104,29.512,2.3541,14,1,2.3546602405142
6.86104,29.971,2.3514,14,1,2.352587150478012
6.86104,30.438,2.3534,14,1,2.3505192256235734
6.86104,30.912,2.3449,14,1,2.3484614252088245
6.86104,31.394,2.3461,15,1,2.3464099041496693
6.86104,31.883,2.344,15,1,2.344369384083327
6.86104,32.38,2.3463,15,1,2.3423361252836155
6.86104,32.884,2.3409,15,1,2.3403146235668717
6.86104,33.396,2.3371,15,1,2.338301243072202
6.86104,33.917,2.336,16,1,2.3362926303656653
6.86104,34.445,2.3316,16,1,2.33429692833463
6.86104,34.982,2.335,16,1,2.3323069780362284
6.86104,35.526,2.3312,16,1,2.33033056561633
6.86104,36.08,2.3267,17,1,2.328357243447692
6.86104,36.642,2.3261,17,1,2.326394664599482
6.86104,37.213,2.3256,17,1,2.3244397289171053
6.86104,37.792,2.3234,18,1,2.3224962256318573
6.86104,38.381,2.319,18,1,2.3205578775884335
6.86104,38.979,2.3169,18,1,2.318628480949031
6.86104,39.586,2.3182,18,1,2.316708413858105
6.86104,40.203,2.3155,19,1,2.314794956945938
6.86104,40.829,2.3101,19,1,2.312891626938897
6.86104,41.465,2.31,19,1,2.310995769792098
6.86104,42.111,2.312,20,1,2.3091078330393695
6.86104,42.767,2.3104,20,1,2.3072282349389286
6.86104,43.433,2.3071,20,1,2.305357365657877
6.86104,44.11,2.302,21,1,2.3034928614329777
6.86104,44.797,2.2987,21,1,2.3016378934854367
6.86104,45.495,2.3011,21,1,2.299790150128403
6.86104,46.204,2.2964,22,1,2.297950071262301
6.86104,46.923,2.2972,22,1,2.2961205875454844
6.86104,47.654,2.295,22,1,2.2942969943922185
6.86104,48.397,2.2938,23,1,2.2924797971764495
6.86104,49.15,2.2904,23,1,2.29067421870647
6.86104,49.916,2.2887,23,1,2.2888734410932914
6.86104,50.694,2.284,24,1,2.2870803045800105
6.86104,51.483,2.2824,24,1,2.2852974375409656
6.86104,52.285,2.287,25,1,2.2835206857983423
6.86104,53.1,2.2811,25,1,2.2817505200116694
6.86104,53.927,2.2786,25,1,2.2799894898913906
6.86104,54.767,2.2803,26,1,2.278235817305882
6.86104,55.62,2.2767,26,1,2.2764898905327904
6.86104,56.487,2.2787,27,1,2.2747500848047775
6.86104,57.367,2.271,27,1,2.273018802119238
6.86104,58.26,2.2751,27,1,2.271296353375717
6.86104,59.168,2.2704,28,1,2.2695792816534905
6.86104,60.09,2.2709,28,1,2.2678699088275427
6.86104,61.026,2.2646,29,1,2.2661685834279104
6.86104,61.976,2.2632,29,1,2.264475629733407
6.86104,62.942,2.2647,30,1,2.262787888836927
6.86104,63.922,2.2587,30,1,2.2611092349459305
6.86104,64.918,2.2592,31,1,2.259436595756377
6.86104,65.929,2.2578,31,1,2.25777203001253
6.86104,66.956,2.2596,32,1,2.2561142449131886
6.86104,67.999,2.2533,32,1,2.2544636176207944
6.86104,69.058,2.2559,33,1,2.25282050024962
6.86104,70.134,2.2511,33,1,2.251183714668599
6.86104,71.227,2.2472,34,1,2.249553654450685
6.86104,72.336,2.2484,34,1,2.2479321353622255
6.86104,73.463,2.2453,35,1,2.246316576986927
6.86104,74.608,2.2404,35,1,2.244707384373993
6.86104,75.77,2.2426,36,1,2.2431063010110144
6.86104,76.95,2.2432,36,1,2.241512263455366
6.86104,78.149,2.2381,37,1,2.2399242924012284
6.86104,79.366,2.2399,37,1,2.238344059809905
6.86104,80.603,2.2375,38,1,2.236769330400352
6.86104,81.858,2.2376,39,1,2.2352029886856015
6.86104,83.133,2.2337,39,1,2.2336428531764936
6.86104,84.428,2.2297,40,1,2.232089288795421
6.86104,85.744,2.2299,41,1,2.230541471921422
6.86104,87.079,2.2282,41,1,2.2290020725133797
6.86104,88.436,2.228,42,1,2.227467959851557
6.86104,89.813,2.2253,42,1,2.225941735249947
6.86104,91.212,2.2244,43,1,2.224421498726997
6.86104,92.633,2.2183,44,1,2.2229076093666067
6.86104,94.076,2.2241,45,1,2.221400402769823
6.86104,95.542,2.2167,45,1,2.2198991780454023
6.86104,97.03,2.221,46,1,2.2184052803316785
6.86104,98.542,2.2141,47,1,2.216917029962173
6.86104,100.077,2.2135,47,1,2.2154357467469494
6.86104,101.636,2.2138,48,1,2.213960778527481
6.86104,103.219,2.2123,49,1,2.212492444657255
6.86104,104.827,2.2086,50,1,2.2110301423857717
6.86104,106.46,2.2098,50,1,2.2095742015641293
6.86104,108.118,2.2044,51,1,2.2081249300568593
6.86104,109.802,2.2069,52,1,2.2066817660843965
6.86104,111.513,2.204,53,1,2.2052441941391385
6.86104,113.25,2.2048,54,1,2.20381337383185
6.86104,115.014,2.2026,55,1,2.2023887791658177
6.86104,116.806,2.2,55,1,2.200969927210912
6.86104,118.625,2.1994,56,1,2.199557913094704
6.86104,120.473,2.1984,57,1,2.1981514894289056
6.86104,122.35,2.1999,58,1,2.1967509855994276
6.86104,124.256,2.1908,59,1,2.1953567093724806
6.86104,126.191,2.1946,60,1,2.1939689477721656
6.86104,128.157,2.1886,61,1,2.192586575483225
6.86104,130.154,2.1888,62,1,2.191209922405352
6.86104,132.181,2.1922,63,1,2.189839966152358
6.86104,134.24,2.1867,64,1,2.188475642987007
6.86104,136.331,2.1882,65,1,2.187117260251972
6.86104,138.455,2.1863,66,1,2.185764474152985
6.86104,140.612,2.1858,67,1,2.18441758894218
6.86104,142.802,2.1857,68,1,2.183076888563999
6.86104,145.027,2.1804,69,1,2.1817414488957527
6.86104,147.286,2.1798,70,1,2.180412168237026
6.86104,149.58,2.1796,71,1,2.1790887361128286
6.86104,151.91,2.178,72,1,2.177770868350197
6.86104,154.277,2.1795,73,1,2.176458305651259
6.86104,156.68,2.1735,74,1,2.1751518888545713
6.86104,159.121,2.1726,76,1,2.1738508133206222
6.86104,161.6,2.1753,77,1,2.172555374048347
6.86104,164.117,2.169,78,1,2.171265846412723
6.86104,166.674,2.1684,79,1,2.1699814922670386
6.86104,169.27,2.1721,80,1,2.1687030961821856
6.86104,171.907,2.1633,82,1,2.167429950765397
6.86104,174.585,2.1665,83,1,2.1661623432480615
6.86104,177.304,2.1642,84,1,2.164900541716895
6.86104,180.066,2.1676,86,1,2.1636438948915084
6.86104,182.871,2.1616,87,1,2.1623926878410655
6.86104,185.72,2.1612,88,1,2.1611467536559896
6.86104,188.613,2.1623,90,1,2.15990636571535
6.86104,191.551,2.1567,91,1,2.1586713627417122
6.86104,194.535,2.1572,93,1,2.1574415983939996
6.86104,197.566,2.1555,94,1,2.156216940398987
6.86104,200.643,2.1547,96,1,2.1549980541833995
6.86104,203.769,2.154,97,1,2.1537840179491843
6.86104,206.943,2.1554,99,1,2.1525754917141207
6.86104,210.167,2.1505,100,1,2.1513719784580663
6.86104,213.441,2.1512,102,1,2.1501737468773867
6.86104,216.766,2.1528,103,1,2.1489806923952144
6.86104,220.142,2.1464,105,1,2.1477930693476894
6.86104,223.572,2.1475,106,1,2.1466100902088763
6.86104,227.054,2.1415,108,1,2.1454327051355624
6.86104,230.591,2.1413,110,1,2.144260152238759
6.86104,234.183,2.1471,112,1,2.1430926962203647
6.86104,237.831,2.1384,113,1,2.1419302686308197
6.86104,241.536,2.1435,115,1,2.1407728088275237
6.86104,245.299,2.1409,117,1,2.139620263458656
6.86104,249.12,2.1373,119,1,2.138472883299925
6.86104,253.001,2.1362,121,1,2.137330319147008
6.86104,256.942,2.1371,122,1,2.1361928227932436
6.86104,260.944,2.1386,124,1,2.135060348890073
6.86104,265.009,2.1337,126,1,2.1339325830865907
6.86104,269.138,2.1364,128,1,2.1328095071787403
6.86104,273.33,2.1309,130,1,2.131691635329573
6.86104,277.588,2.1307,132,1,2.130578408758642
6.86104,281.912,2.1276,134,1,2.1294700754777334
6.86104,286.304,2.1261,136,1,2.1283663692256436
6.86104,290.764,2.1247,139,1,2.127267534707469
