C,L_ctx,g_form,N,D,Q,L,tokens_per_param,C_train,C_quality,C_attn,share_train,share_quality,share_attn,Q_at_lower,Q_at_upper,D_at_wall,regime,wall,mu_N,mu_D,mu_Q,lnN,lnD
1.995262314968883e+17,32768,filter,27868464.28422981,570320098.0247151,0.6804916175120665,4.273623639929401,20.464712092063408,9.53636716942813e+16,0.0,1.0416255980260699e+17,0.47795054804996173,0.0,0.5220494519500383,True,False,False,R0 不投质量(Q*=Q0),D≤1.8e13,2.005108520697209e-18,2.0051086372221957e-18,1.3734734075055324e-18,17.143006295113572,20.161708336650324
2.511886431509572e+17,32768,filter,30922844.960336894,647071497.9594938,0.6804916175120665,4.183122139172968,20.925354662207127,1.2005574965792626e+17,0.0,1.3113289349303093e+17,0.47795054804996173,0.0,0.5220494519500383,True,False,False,R0 不投质量(Q*=Q0),D≤1.8e13,1.5370796138840786e-18,1.5370796200275328e-18,1.168275127563282e-18,17.247005787810984,20.28796735325231
3.1622776601683795e+17,32768,filter,34311988.07585591,734151737.9786928,0.6804916175120665,4.095782029862576,21.396362587782793,1.5114123407636278e+17,0.0,1.650865319404752e+17,0.4779505480499618,0.0,0.5220494519500383,True,False,False,R0 不投质量(Q*=Q0),D≤1.8e13,1.1782943325167743e-18,1.1782943298269297e-18,9.937313589775697e-19,17.35100535765769,20.414226292705013
3.9810717055349856e+17,32768,filter,38072571.646259025,832951090.164322,0.6804916175120665,4.0114930821052495,21.877983391914295,1.9027554034866426e+17,0.0,2.0783163020483437e+17,0.4779505480499618,0.0,0.5220494519500384,True,False,False,R0 不投质量(Q*=Q0),D≤1.8e13,9.03254630098848e-19,9.032544818076112e-19,8.452626943444146e-19,17.455004676543734,20.540485483118378
5.011872336272715e+17,32768,filter,51633933.463155866,636766278.9429857,0.7338384798965173,3.927910030186822,12.332321716248083,1.972724860711408e+17,8.844058677015928e+16,2.1547416078597142e+17,0.39361035723797105,0.17646216989623434,0.4299274728657946,False,False,False,R1 质量内点(Q0<Q*<1),D≤1.8e13,7.516295257548072e-19,7.516296054777202e-19,7.516296075130621e-19,17.759689639566016,20.271913237171148
6.309573444801943e+17,32768,filter,62085770.86158841,614038335.6159176,0.7647399132731469,3.8412341638968255,9.890162062815175,2.2873826043168586e+17,1.52375906787659e+17,2.4984317726084944e+17,0.36252571181357557,0.24149953736284954,0.39597475082357486,False,False,False,R1 质量内点(Q0<Q*<1),D≤1.8e13,5.929098414346654e-19,5.929098300550812e-19,5.929098683578175e-19,17.944027387985177,20.235567920018923
7.943282347242789e+17,32768,filter,71475310.13922895,644898505.0267524,0.7844978377208915,3.756092394619366,9.022675155526219,2.7656592393067338e+17,2.1567857094826205e+17,3.020837398453435e+17,0.34817586967265846,0.2715232337462192,0.38030089658112237,False,False,False,R1 质量内点(Q0<Q*<1),D≤1.8e13,4.593726555713862e-19,4.593726459285045e-19,4.593726769491171e-19,18.08486263529201,20.284603505830535
1e+18,32768,filter,80950208.69210298,699459922.9925503,0.7998889216050012,3.673354282980005,8.640619144701295,3.3972856042805536e+17,2.891972573017275e+17,3.710741822702173e+17,0.3397285604280554,0.28919725730172746,0.37107418227021727,False,False,False,R1 质量内点(Q0<Q*<1),D≤1.8e13,3.535410768381882e-19,3.5354107357791507e-19,3.5354111551810973e-19,18.209344816121693,20.365819056636536
1.2589254117941714e+18,32768,filter,90852803.36419985,772346175.8832006,0.81275326391213,3.593348285781616,8.501071483585505,4.210188914796488e+17,3.7804161911435155e+17,4.598649012001711e+17,0.33442719285460215,0.30028913196341106,0.3652836751819868,False,False,False,R1 质量内点(Q0<Q*<1),D≤1.8e13,2.7109625963743207e-19,2.710962667638669e-19,2.7109627541035973e-19,18.324751209393675,20.464943421837855
1.5848931924611108e+18,32768,filter,101372068.38464211,862758883.2419089,0.8239146425036452,3.51621009021185,8.510814635529496,5.247579150687375e+17,4.869596986932937e+17,5.731755786990797e+17,0.33109986058673396,0.3072507983563961,0.36164934105686997,False,False,False,R1 质量内点(Q0<Q*<1),D≤1.8e13,2.0739370894434051e-19,2.0739373200884814e-19,2.0739373443244517e-19,18.434308151457827,20.575645816315816
1.995262314968883e+18,32768,filter,112647819.4247266,971613111.4460973,0.8338264202592504,3.4419807096901756,8.625227868661474,6.567005899732604e+17,6.212695605874961e+17,7.172921644081266e+17,0.3291299520100955,0.3113723724076777,0.35949767558222695,False,False,False,R1 质量内点(Q0<Q*<1),D≤1.8e13,1.5840606130822224e-19,1.5840606698774486e-19,1.5840608085924715e-19,18.539776867573302,20.694468249696687
2.511886431509572e+18,32768,filter,124802378.52352892,1100775316.8143559,0.842769578369965,3.3706478171324457,8.820146938199798,8.242762665505362e+17,7.872806748814369e+17,9.003294900775991e+17,0.3281502922308353,0.31342208190849763,0.3584276258606671,False,False,False,R1 质量内点(Q0<Q*<1),D≤1.8e13,1.2084984090325572e-19,1.2084984303439954e-19,1.208498526755988e-19,18.64224207240011,20.81928060193988
3.1622776601683794e+18,32768,filter,137953331.54993564,1252820941.0623617,0.8509323256601031,3.302166823735669,9.081483766913394,1.0369849359304701e+18,9.92628644885588e+17,1.1326640793523217e+18,0.3279234296824064,0.3138967388564906,0.3581798314611031,False,False,False,R1 质量内点(Q0<Q*<1),D≤1.8e13,9.211863783310399e-20,9.211862825357177e-20,9.211862198110527e-20,18.742426008752304,20.94866359846849
3.9810717055349857e+18,32768,filter,152220132.44235367,1430966864.6301954,0.8584479387001017,3.236472936704414,9.400641305919951,1.3069317939277676e+18,1.246621877493049e+18,1.4275180341141696e+18,0.3282864240075623,0.31313725792977776,0.35857631806266005,False,False,False,R1 质量内点(Q0<Q*<1),D≤1.8e13,7.017247196589943e-20,7.01724705899564e-20,7.017247773263216e-20,18.8408382708751,21.081616181857942
5.011872336272715e+18,32768,filter,167727847.77248493,1639081417.9827185,0.8654149201225272,3.1734886021305186,9.772267633255849,1.649517591372685e+18,1.5606416637633587e+18,1.8017130811366712e+18,0.32912202879441593,0.3113889498877368,0.3594890213178473,False,False,False,R1 质量内点(Q0<Q*<1),D≤1.8e13,5.342822511264108e-20,5.342822215175133e-20,5.342822402087192e-20,18.937853270088493,21.217401810875614
6.309573444801943e+18,32768,filter,184610003.90549275,1881735480.556307,0.8719083716917886,3.1131283492836404,10.193030934117862,2.0843231664876247e+18,1.948613560998768e+18,2.27663671731555e+18,0.3303429597455223,0.3088344367564351,0.36082260349804257,False,False,False,R1 质量内点(Q0<Q*<1),D≤1.8e13,4.06639918043233e-20,4.0663992564895056e-20,4.066399546553772e-20,19.033756070902122,21.355460315923178
7.943282347242789e+18,32768,filter,203010624.26220205,2164281807.360941,0.8779871500377864,3.0553020647666327,10.660928782552896,2.6362332047500293e+18,2.4275794873844613e+18,2.879469655108299e+18,0.33188209728753987,0.30561415058185665,0.36250375213060354,False,False,False,R1 质量内点(Q0<Q*<1),D≤1.8e13,3.0940273399328915e-20,3.09402739180218e-20,3.0940276930327997e-20,19.12876887190357,21.495354414665083
1e+19,32768,filter,223086324.8860747,2492955644.1904397,0.8836983794797842,2.9999172655564297,11.174847429413424,3.3368658765986524e+18,3.0183867552551936e+18,3.6447473681461545e+18,0.33368658765986525,0.30183867552551935,0.36447473681461545,False,False,False,R1 质量内点(Q0<Q*<1),D≤1.8e13,2.3536647240891694e-20,2.35366501161297e-20,2.35366529065257e-20,19.22306936163021,21.63673484918773
1.2589254117941713e+19,32768,filter,245007979.89417532,2874999454.0983796,0.8890804599963461,2.9468807063429936,11.734309451227503,4.226386850673005e+18,3.746525789840275e+18,4.616341477428434e+18,0.33571384063569926,0.29759712169928104,0.36668903766501976,False,False,False,R1 质量内点(Q0<Q*<1),D≤1.8e13,1.790181178934333e-20,1.7901813433880588e-20,1.7901816463410177e-20,19.31680133897521,21.779318321316882
1.5848931924611109e+19,32768,filter,268962842.28460693,3318805583.6470623,0.8941652151363488,2.8960995291726745,12.339271683243219,5.355812296606426e+18,4.643144383498039e+18,5.849975244506647e+18,0.33792891042011614,0.29296260502500515,0.3691084845548789,False,False,False,R1 质量内点(Q0<Q*<1),D≤1.8e13,1.3614519615780502e-20,1.3614519909820563e-20,1.361452212652419e-20,19.410083795253925,21.9228707911825
1.9952623149688828e+19,32768,filter,295156458.7595841,3834085342.0995097,0.8989793554943343,2.847482089861925,12.990009970347673,6.789930312936719e+18,5.746278286941763e+18,7.416414549810348e+18,0.34030263900627084,0.28799613182847983,0.37170122916524945,False,False,False,R1 质量内点(Q0<Q*<1),D≤1.8e13,1.0353283337577447e-20,1.0353283742626874e-20,1.0353284461147259e-20,19.503016142384894,22.067196740607343
2.511886431509572e+19,32768,filter,323814742.29697406,4432064081.965818,0.9035455598530377,2.8009385511594704,13.687036144577766,8.611006131272619e+18,7.102343220171732e+18,9.405514963651373e+18,0.34281032865397704,0.28274937636823916,0.37444029497778397,False,False,False,R1 质量内点(Q0<Q*<1),D≤1.8e13,7.872978788383708e-21,7.872979980805554e-21,7.872979776130486e-21,19.595682127192315,22.21213124521417
3.162277660168379e+19,32768,filter,355186144.6420289,5125706717.864337,0.9078832752389099,2.756381304638249,14.431043539241186,1.092348004610389e+19,8.76794341722216e+18,1.1931353138357744e+19,0.3454307692108939,0.2772667159390204,0.37730251485008576,False,False,False,R1 质量内点(Q0<Q*<1),D≤1.8e13,5.986843551180742e-21,5.986843607137645e-21,5.986844607823486e-21,19.688152561119992,22.35753424863273
3.981071705534986e+19,32768,filter,389544760.48876655,5929966232.874559,0.9120094349132035,2.71372526507651,15.222810917631541,1.385992365534956e+19,1.081206078871715e+19,1.5138732611283147e+19,0.348145541716311,0.2715866879183529,0.38026777036533604,False,False,False,R1 质量内点(Q0<Q*<1),D≤1.8e13,4.552659815733518e-21,4.552659973582351e-21,4.552660513472889e-21,19.78048933448708,22.503284355652237
5.011872336272715e+19,32768,filter,427192271.43994427,6862089210.462223,0.9159387697156224,2.6728880688776195,16.06323351153349,1.7588588859845345e+19,1.331870517756807e+19,1.9211429325313745e+19,0.35093848525530924,0.2657431052498251,0.38331840949486584,False,False,False,R1 质量内点(Q0<Q*<1),D≤1.8e13,3.462185135406298e-21,3.4621846201891146e-21,3.462185033241628e-21,19.87274475424798,22.64927778194844
6.309573444801942e+19,32768,filter,468461971.54420686,7941938535.430989,0.919684307554338,2.6337901996880926,16.953219296011824,2.232297710514547e+19,1.6390113550160398e+19,2.4382643792713564e+19,0.35379534449410294,0.25976579389313825,0.3864388616127589,False,False,False,R1 质量内点(Q0<Q*<1),D≤1.8e13,2.6330612683892284e-21,2.6330613590632895e-21,2.6330618441578154e-21,19.964965485684854,22.79542323044534
7.94328234724279e+19,32768,filter,513721153.0457229,9192390052.063736,0.9232576047412756,2.5963550584787307,17.89373475778519,2.833395130075329e+19,2.0150641630905143e+19,3.094823054076946e+19,0.3567033130905683,0.25368154813104027,0.38961513877839143,False,False,False,R1 质量内点(Q0<Q*<1),D≤1.8e13,2.002646266734481e-21,2.00264679808286e-21,2.0026467312515084e-21,20.057191172408913,22.941641810455035
1e+20,32768,filter,563374983.2968937,10639773336.485281,0.926668938007473,2.560508991130916,18.885775286330407,3.5965092754350785e+19,2.4751435266497008e+19,3.928347197915222e+19,0.35965092754350786,0.24751435266497007,0.3928347197915222,False,False,False,R1 质量内点(Q0<Q*<1),D≤1.8e13,1.5233028635947443e-21,1.5233029161655679e-21,1.5233030237522226e-21,20.149456009326794,23.08786501767109
1.2589254117941713e+20,32768,filter,617871708.1240977,12314353177.838522,0.9299276173393798,2.5261812834928845,19.9302751945477,4.565214259460699e+19,3.037608496680742e+19,4.986431361800273e+19,0.36262785838555234,0.24128581949518846,0.3960863221192593,False,False,False,R1 质量内点(Q0<Q*<1),D≤1.8e13,1.1588095156693946e-21,1.1588093634968107e-21,1.1588097014486707e-21,20.241791401839553,23.234031344024505
1.5848931924611108e+20,32768,filter,677706572.7408869,14250909508.594553,0.9330420786935409,2.4933041315927404,21.02814120712862,5.794761024906079e+19,3.724746590900952e+19,6.32942430880408e+19,0.3656247028172068,0.23501562178565216,0.3993596753971411,False,False,False,R1 质量内点(Q0<Q*<1),D≤1.8e13,8.816293142912198e-22,8.816295110658069e-22,8.816295053883574e-22,20.33422496865882,23.38008656678886
1.995262314968883e+20,32768,filter,743425158.0655797,16489426454.769035,0.9360198868557812,2.461812592986971,22.180344955873093,7.355192681128453e+19,4.563598676053136e+19,8.033831792507239e+19,0.3686328672650323,0.228721739583615,0.40264539315135267,False,False,False,R1 质量内点(Q0<Q*<1),D≤1.8e13,6.708298582097011e-22,6.708298463366506e-22,6.708299634128532e-22,20.426778657150926,23.52598519151637
2.5118864315095718e+20,32768,filter,815632620.1240089,19075763894.403812,0.938868078352936,2.4316445239254807,23.3876912518574,9.33528917163573e+19,5.586949957588003e+19,1.0196625185871987e+20,0.37164455584186135,0.22242048396393488,0.4059349601942038,False,False,False,R1 质量内点(Q0<Q*<1),D≤1.8e13,5.104982290239587e-22,5.1049828371749125e-22,5.104983467071088e-22,20.519474591112466,23.671684460203874
3.1622776601683794e+20,32768,filter,894996648.9332781,22062569422.93401,0.941593047392739,2.4027405060185734,24.651007854867142,1.1847555420230248e+20,6.834531314450056e+19,1.2940689867003493e+20,0.3746525983300091,0.2161268569340664,0.4092205447359246,False,False,False,R1 质量内点(Q0<Q*<1),D≤1.8e13,3.885389342976759e-22,3.885390719319382e-22,3.8853913227234827e-22,20.612330532023492,23.817148318283543
3.9810717055349857e+20,32768,filter,982255007.1261957,25510232310.78108,0.9442007043473105,2.3750437653196688,25.97108910181777,1.5034532052130303e+20,8.354466793746024e+19,1.6421718209473528e+20,0.37765037065841867,0.20985471781707915,0.41249491152450213,False,False,False,R1 质量内点(Q0<Q*<1),D≤1.8e13,2.95757618014279e-22,2.9575765519878077e-22,2.9575768822508778e-22,20.7053615139986,23.962345475714137
5.0118723362727146e+20,32768,filter,1078225250.5767162,29487940414.942867,0.9466965412387337,2.3485000861344534,27.348590101345238,1.9076785165735828e+20,1.020500165329693e+20,2.083693654369439e+20,0.38063190531950114,0.2036165522301851,0.4157515424503138,False,False,False,R1 质量内点(Q0<Q*<1),D≤1.8e13,2.251646884541452e-22,2.2516471615665153e-22,2.251647651448633e-22,20.798582239903237,24.10724721721743
6.309573444801943e+20,32768,filter,1183810322.28827,34074991509.916065,0.9490856601190074,2.323057721391897,28.784164885511494,2.420299600879428e+20,1.245661266535278e+20,2.643612577387237e+20,0.38359163611501484,0.19742400614442474,0.4189843577405603,False,False,False,R1 质量内点(Q0<Q*<1),D≤1.8e13,1.7144680718203698e-22,1.714468062411277e-22,1.7144684452402332e-22,20.892004159804667,24.25182956537024
7.943282347242789e+20,32768,filter,1300010137.0106502,39362172666.07725,0.9513728284809639,2.298667301036438,30.278358256951638,3.070273408839837e+20,1.5194516363741607e+20,3.3535573020287926e+20,0.3865245215544386,0.19128762770236676,0.42218785074319476,False,False,False,R1 质量内点(Q0<Q*<1),D≤1.8e13,1.305643475341467e-22,1.3056435298065436e-22,1.3056437628384645e-22,20.985637899084,24.39607110745653
1e+21,32768,filter,1427930316.9841998,45453423978.3092,0.9535624974706436,2.275281739599916,31.831682147002237,3.894259326561857e+20,1.8521710196788465e+20,4.2535696537592975e+20,0.3894259326561857,0.18521710196788466,0.42535696537592976,False,False,False,R1 质量内点(Q0<Q*<1),D≤1.8e13,9.944593282813298e-23,9.944594478308563e-23,9.944598353998925e-23,21.07949190204305,24.539953989788664
1.2589254117941712e+21,32768,filter,1568794629.2336102,52467654374.076744,0.955658892735848,2.2528561438712886,33.44456527092289,4.938658463432216e+20,2.2562636368512673e+20,5.394332017658228e+20,0.3922915859164232,0.17922139117326488,0.4284870229103119,False,False,False,R1 质量内点(Q0<Q*<1),D≤1.8e13,7.575609181678763e-23,7.575610036599284e-23,7.575607243708177e-23,21.173573409353562,24.683462709511538
1.5848931924611107e+21,32768,filter,1723956841.2533486,60540899401.07472,0.9576659088999162,2.2313477213882997,35.1174101070073,6.262193861886812e+20,2.7467524471807312e+20,6.839985615543568e+20,0.39511772097162756,0.17330836300176294,0.4315739160266097,False,False,False,R1 质量内点(Q0<Q*<1),D≤1.8e13,5.77187344445704e-23,5.771872691407296e-23,5.771873132248666e-23,21.26788797479877,24.826584996740742
1.995262314968883e+21,32768,filter,1894916689.6536589,69828622970.65028,0.9595873120396675,2.2107156903186045,36.850497624469774,7.939165384957084e+20,3.3417720535892866e+20,8.671685711142458e+20,0.39790083365960327,0.16748534909513405,0.4346138172452627,False,False,False,R1 质量内点(Q0<Q*<1),D≤1.8e13,4.398302310405701e-23,4.39830025043858e-23,4.398304035937256e-23,21.36244071127094,24.96930983387127
2.5118864315095717e+21,32768,filter,2083336890.060776,80508390676.9215,0.9614266992897441,2.1909211911707724,38.64396155082382,1.0063566015399336e+21,4.063200593276202e+20,1.0992097706420183e+21,0.4006377792068976,0.16175892915804854,0.437603291635054,False,False,False,R1 质量内点(Q0<Q*<1),D≤1.8e13,3.3521414310036654e-23,3.352141220631741e-23,3.3521418757412637e-23,21.457236719254325,25.111627247950597
