Model,#Params (B),Submission Date,Hub License,Type,Average ⬆️,IFEval,BBH,MATH Lvl 5,GPQA,MUSR,MMLU-PRO,Epoch_AI_Publication_Date,Epoch_AI_Organization,Epoch_AI_Open_Weights
ontocord/starcoder2-29b-ls,29.009,2025-02-12,,🔶 fine-tuned on domain-specific datasets,8.448973787058975,21.492417895628044,10.973636465379014,1.8882175226586104,3.1319910514541416,3.5499999999999994,9.657579787234043,2023-05-09,"Hugging Face,ServiceNow,Northeastern University,Mila - Quebec AI (originally Montreal Institute for Learning Algorithms),Carnegie Mellon University (CMU),Johns Hopkins University,Leipzig University,ScaDS.AI,Queen Mary University of London,Roblox,Sea AI Lab,Technion - Israel Institute of Technology,Monash University,CSIRO,Data61,McGill University,Saama,University of British Columbia (UBC),Massachusetts Institute of Technology (MIT),Technical University of Munich,IBM,University of Vermont,UnfoldML,SAP,University of Notre Dame,Columbia University,New York University (NYU),University of Allahabad,Discover Dollar,Toloka,Telefonica,Stanford University,Weizmann Institute of Science,Alan Turing Institute,Wellesley College,EleutherAI,Forschungszentrum Julich",Yes
ontocord/starcoder2_3b-AutoRedteam,3.181,2025-01-27,bigscience-openrail-m,🔶 fine-tuned on domain-specific datasets,5.416510549136297,15.737133029251275,8.637687220647841,1.0574018126888218,0.2237136465324418,3.1049479166666667,3.7381796690307305,2023-05-09,"Hugging Face,ServiceNow,Northeastern University,Mila - Quebec AI (originally Montreal Institute for Learning Algorithms),Carnegie Mellon University (CMU),Johns Hopkins University,Leipzig University,ScaDS.AI,Queen Mary University of London,Roblox,Sea AI Lab,Technion - Israel Institute of Technology,Monash University,CSIRO,Data61,McGill University,Saama,University of British Columbia (UBC),Massachusetts Institute of Technology (MIT),Technical University of Munich,IBM,University of Vermont,UnfoldML,SAP,University of Notre Dame,Columbia University,New York University (NYU),University of Allahabad,Discover Dollar,Toloka,Telefonica,Stanford University,Weizmann Institute of Science,Alan Turing Institute,Wellesley College,EleutherAI,Forschungszentrum Julich",Yes
ontocord/wide_3b-merge_test,3.759,2025-03-06,,🟢 pretrained,3.9416429369423778,17.628115622104904,2.934818240684116,0.0,0.0,2.35,0.7369237588652473,,,
ontocord/wide_3b-stage1_shuf_sample1_jsonl-pretrained,3.759,2025-02-27,,🟢 pretrained,4.323686258344847,13.946107439371977,2.582584568793929,1.6616314199395772,2.1252796420581683,4.067708333333334,1.5588061465721037,,,
ontocord/wide_3b_sft_stag1.2-lyrical_law_news_software_howto_formattedtext_math_wiki-merge,3.759,2025-03-06,,🟢 pretrained,4.866410642270219,16.636413604790846,3.1835355510761367,1.1329305135951662,1.342281879194629,5.667708333333334,1.2355939716312052,,,
ontocord/wide_3b_sft_stag1.2-lyrical_news_software_howto_formattedtext-merge,3.759,2025-03-06,,🟢 pretrained,4.700634702140898,16.973629968483625,2.551802473439225,1.3595166163141994,1.342281879194629,4.593229166666666,1.383348108747044,,,
ontocord/wide_3b_sft_stage1.1-ss1-no_redteam_skg_poem.no_issue,3.759,2025-03-06,,🟢 pretrained,4.6361259036379225,14.800396281865453,3.3516775197492783,2.0392749244712998,2.684563758389265,3.7421875,1.198655437352245,,,
ontocord/wide_3b_sft_stage1.1-ss1-with_generics_intr.no_issue,3.759,2025-03-06,,🟢 pretrained,4.124470876297795,12.367407368005782,3.3670533974072723,1.0574018126888218,3.243847874720355,3.475520833333334,1.2355939716312052,,,
ontocord/wide_3b_sft_stage1.1-ss1-with_generics_intr_math.no_issue,3.759,2025-03-06,,🟢 pretrained,3.633703566106593,11.91527369601546,2.2297571883124263,0.6797583081570997,1.9015659955257265,3.0460937500000003,2.0297724586288406,,,
ontocord/wide_3b_sft_stage1.1-ss1-with_generics_intr_math_stories.no_issue,3.759,2025-03-02,,🟢 pretrained,3.8641325845274888,11.283283908917229,4.415068812630222,1.1329305135951662,2.460850111856831,2.45390625,1.4387559101654843,,,
ontocord/wide_3b_sft_stage1.1-ss1-with_generics_intr_math_stories.no_issue,3.759,2025-03-06,,🟢 pretrained,3.712730535219289,11.61551350416894,4.554520467313206,0.7552870090634441,1.789709172259505,2.187239583333333,1.374113475177304,,,
ontocord/wide_3b_sft_stage1.1-ss1-with_generics_intr_math_stories_no_orig_instr.no_issue,3.759,2025-03-06,,🟢 pretrained,4.284721666227881,13.169279733329788,2.93878288661528,0.906344410876133,2.0134228187919474,5.075520833333335,1.6049793144208029,,,
ontocord/wide_3b_sft_stage1.1-ss1-with_generics_intr_stories.no_issue,3.759,2025-03-06,,🟢 pretrained,3.670762265147779,11.8178654857999,2.9977998836734763,0.8308157099697886,2.1252796420581683,2.45390625,1.798906619385342,,,
ontocord/wide_3b_sft_stage1.1-ss1-with_generics_math.no_issue,3.759,2025-03-06,,🟢 pretrained,3.5261580781434336,12.399876771410966,3.275690229364662,0.7552870090634441,1.1185682326621946,2.187239583333333,1.4202866430260035,,,
ontocord/wide_3b_sft_stage1.1-ss1-with_math.no_issue,3.759,2025-03-06,,🟢 pretrained,4.767499605566051,12.981888057022037,3.133656346349717,1.5861027190332326,1.342281879194629,7.928385416666669,1.632683215130022,,,
ontocord/wide_3b_sft_stage1.1-ss1-with_r1_generics_intr_math_stories.no_issue,3.759,2025-03-02,,🟢 pretrained,5.093186530380667,20.490742341431847,2.3470409575204094,0.0,1.342281879194629,4.524739583333332,1.854314420803781,,,
ontocord/wide_3b_sft_stage1.2-ss1-expert_fictional_lyrical,3.759,2025-03-05,,🟢 pretrained,4.837021332568196,14.610566629875397,2.477490056885344,1.3595166163141994,1.9015659955257265,7.10494791666667,1.5680407801418434,,,
ontocord/wide_3b_sft_stage1.2-ss1-expert_formatted_text,3.759,2025-03-06,,🟢 pretrained,4.304343127317076,14.872870649875662,3.7308056255712647,1.2084592145015105,1.5659955257270708,2.824479166666667,1.6234485815602824,,,
ontocord/wide_3b_sft_stage1.2-ss1-expert_how-to,3.759,2025-03-06,apache-2.0,🟢 pretrained,4.2152701749908585,12.454842041339202,3.814087152005469,1.4350453172205435,1.230425055928408,4.659895833333335,1.6973256501182026,,,
ontocord/wide_3b_sft_stage1.2-ss1-expert_math,3.759,2025-03-06,,🟢 pretrained,5.136738708504239,19.151850423542868,3.1664911884922264,2.794561933534743,1.230425055928408,3.4539062499999997,1.0231973995271864,,,
ontocord/wide_3b_sft_stage1.2-ss1-expert_news,3.759,2025-03-05,,🟢 pretrained,4.449975118096195,16.58144833486261,1.9437982768865123,1.6616314199395772,2.348993288590602,2.9283854166666674,1.2355939716312052,,,
ontocord/wide_3b_sft_stage1.2-ss1-expert_software,3.759,2025-03-05,,🟢 pretrained,4.290233092582329,17.33832896714052,2.499488323419256,1.5861027190332326,1.1185682326621946,1.6401041666666656,1.5588061465721037,,,
ontocord/wide_6.6b_sft_stag1.2-lyrical_law_news_software_howto_formattedtext_math_wiki-merge-stacked,7.888,2025-03-07,,🟢 pretrained,3.97781016722033,12.439881736015993,3.014694718783778,1.4350453172205435,2.1252796420581683,3.579427083333334,1.2725325059101646,,,
oobabooga/CodeBooga-34B-v0.1,33.744,2024-07-29,llama2,🤝 base merges and moerges,15.66170616238157,52.50180631834643,8.562465862636055,3.927492447129909,0.8948545861297527,12.977604166666673,15.106013593380617,,,
oopere/Llama-FinSent-S,0.914,2025-02-08,llama3.2,🔶 fine-tuned on domain-specific datasets,5.811805794594786,21.18767093534045,4.1560152972776905,1.812688821752266,0.8948545861297527,5.371614583333334,1.4479905437352243,,,
oopere/Llama-FinSent-S,0.914,2025-02-19,llama3.2,🔶 fine-tuned on domain-specific datasets,5.86640376735036,21.63980460733077,4.30733068735382,1.283987915407855,1.1185682326621946,5.363802083333334,1.4849290780141835,,,
oopere/pruned10-llama-3.2-3B,3.001,2024-12-22,llama3.2,🟢 pretrained,6.919943456537481,17.76298000416672,7.759477124183007,1.9637462235649543,2.2371364653243813,4.687499999999999,7.108820921985815,,,
oopere/pruned20-llama-1b,1.075,2024-11-16,llama3.2,🤝 base merges and moerges,4.989519628599489,19.936213690784896,3.185394259848986,1.0574018126888218,0.0,4.393229166666667,1.3648788416075646,,,
oopere/pruned20-llama-3.2-3b,2.79,2024-12-12,llama3.2,🟢 pretrained,5.656559779770029,17.887870849346402,6.3327454652272905,1.5861027190332326,2.1252796420581683,2.897135416666666,3.1102245862884166,,,
oopere/pruned40-llama-1b,0.914,2024-11-26,llama3.2,🟢 pretrained,6.608357202270273,22.843832143157933,2.6553089313766187,0.7552870090634441,0.0,12.483333333333334,0.912381796690307,,,
oopere/pruned40-llama-3.2-1B,0.914,2025-02-19,llama3.2,🟢 pretrained,6.877693765654211,22.663976028050016,2.7012729836642007,0.8308157099697886,0.5592841163310973,13.238281250000002,1.2725325059101646,,,
oopere/pruned40-llama-3.2-3b,2.367,2024-12-12,llama3.2,🟢 pretrained,5.371284651830273,21.829634259320827,4.740101545945625,1.283987915407855,0.0,2.408854166666666,1.965130023640662,,,
oopere/pruned60-llama-1b,0.753,2024-11-25,llama3.2,🟢 pretrained,5.46756672622325,18.285039251408485,2.9425264807533544,0.2265861027190332,0.0,9.432291666666666,1.9189568557919612,,,
oopere/pruned60-llama-3.2-3b,1.944,2024-12-13,llama3.2,🟢 pretrained,5.128680683633621,18.247583079562222,3.9884019153468855,0.3776435045317221,2.684563758389265,4.016666666666667,1.457225177304964,,,
open-atlas/Atlas-Flash-1.5B-Preview,1.777,2025-02-01,mit,🔶 fine-tuned on domain-specific datasets,11.111374803615629,32.69569187533522,5.6543805979986255,22.129909365558916,0.3355704697986553,1.698958333333333,4.153738179669029,,,
open-atlas/Atlas-Flash-7B-Preview,7.616,2025-02-01,mit,🔶 fine-tuned on domain-specific datasets,17.496191215913385,39.07543096761039,9.39485410104266,25.755287009063444,5.145413870246088,5.78125,19.824911347517727,,,
open-neo/Kyro-n1-3B,3.086,2025-03-13,other,🔶 fine-tuned on domain-specific datasets,23.492573830963973,45.94974667216319,25.78921982449477,28.54984894259819,4.250559284116329,9.498958333333333,26.917109929078016,,,
open-neo/Kyro-n1-7B,7.616,2025-03-13,mit,🔶 fine-tuned on domain-specific datasets,28.918698187681176,55.72669406064797,34.40152837379154,38.97280966767372,1.45413870246085,5.91875,37.038268321512994,,,
open-thoughts/OpenThinker-7B,7.616,2025-02-14,apache-2.0,🔶 fine-tuned on domain-specific datasets,26.578519435108664,40.88895242401273,34.50881791580879,42.59818731117825,0.8948545861297527,5.416666666666668,35.163637706855795,,,
openai-community/gpt2,0.137,2024-06-12,mit,🟢 pretrained,6.510807087761722,17.925327021192658,2.674981367986987,0.2265861027190332,1.1185682326621946,15.348177083333336,1.7712027186761226,2021-11-04,Aristotle University of Thessaloniki,No
openai-community/gpt2,0.137,2024-08-12,mit,🟢 pretrained,6.33423541829189,17.795449407571912,2.8159113095085133,0.5287009063444109,1.1185682326621946,13.9109375,1.8358451536643017,2021-11-04,Aristotle University of Thessaloniki,No
openai-community/gpt2-large,0.812,2024-06-12,mit,🟢 pretrained,5.567707192929642,20.47822001179094,3.2537905449787403,1.2084592145015105,1.230425055928408,5.658072916666665,1.5772754137115832,2021-06-02,OpenAI,No
openai-community/gpt2-medium,0.38,2024-06-12,mit,🟢 pretrained,5.902340287154445,22.08440271812125,2.719972238356244,0.7552870090634441,1.6778523489932915,6.155989583333335,2.020537825059101,,,
openai-community/gpt2-xl,1.608,2024-06-12,mit,🟢 pretrained,5.093480678758688,20.385798570016444,2.580960647452716,0.9818731117824772,1.1185682326621946,4.036458333333333,1.457225177304964,,,
openbmb/MiniCPM-S-1B-sft-llama-format,1.0,2024-11-19,apache-2.0,🔶 fine-tuned on domain-specific datasets,8.996065699730169,33.28767669782843,3.898455214242885,3.096676737160121,2.796420581655479,1.359635416666667,9.537529550827422,,,
openchat/openchat-3.5-0106,7.242,2024-06-27,apache-2.0,🔶 fine-tuned on domain-specific datasets,22.70925524673515,59.66590867786363,24.03871121391158,7.628398791540786,7.718120805369126,11.746354166666668,25.458037825059098,,,
openchat/openchat-3.5-1210,7.242,2024-06-12,apache-2.0,"💬 chat models (RLHF, DPO, IFT, ...)",22.727849608659103,60.3678240402133,23.236296582166464,7.854984894259818,6.823266219239373,14.279687500000003,23.805038416075647,,,
openchat/openchat-3.6-8b-20240522,8.03,2024-06-26,llama3,🔶 fine-tuned on domain-specific datasets,23.10731592675394,53.43355629729119,33.23293691836929,9.969788519637463,9.060402684563762,8.181770833333333,24.765440307328607,,,
openchat/openchat_3.5,7.0,2024-06-12,apache-2.0,"💬 chat models (RLHF, DPO, IFT, ...)",21.635827111564595,59.31118321608887,21.58216684769999,7.250755287009064,6.487695749440718,11.258072916666668,23.92508865248227,,,
openchat/openchat_v3.2,13.0,2024-06-12,llama2,🔶 fine-tuned on domain-specific datasets,13.833145550526876,29.805582521044165,20.32300299720885,1.283987915407855,2.684563758389265,13.103125,15.79861111111111,,,
openchat/openchat_v3.2_super,13.0,2024-06-12,llama2,🔶 fine-tuned on domain-specific datasets,12.92357500340055,28.61906408329898,19.153539587477532,2.114803625377644,1.9015659955257265,9.916927083333333,15.83554964539007,,,
orai-nlp/Llama-eus-8B,8.03,2024-09-30,,🟩 continuously pretrained,13.943754358263163,21.61232197236665,20.96137115221118,4.682779456193353,5.257270693512303,8.285677083333335,22.86310579196217,,,
oxyapi/oxy-1-small,14.77,2024-12-02,apache-2.0,🔶 fine-tuned on domain-specific datasets,36.10082946641055,62.44608749229821,41.1754471888895,36.027190332326285,16.21923937360179,16.28333333333333,44.45367907801419,,,
ozone-ai/0x-lite,14.77,2025-01-28,apache-2.0,🔶 fine-tuned on domain-specific datasets,40.48460307410717,77.39874643723098,47.5284725075208,50.45317220543807,9.284116331096204,11.7578125,46.485298463356976,,,
ozone-research/Chirp-01,3.086,2025-02-23,other,🔶 fine-tuned on domain-specific datasets,28.252602808689176,63.47524568145853,25.03833036298149,34.66767371601209,2.908277404921707,15.5578125,27.868277186761222,,,
paloalma/ECE-TW3-JRGL-V1,68.977,2024-08-04,apache-2.0,🤝 base merges and moerges,30.236001116528566,55.349472732350165,46.69713905397109,13.141993957703926,12.975391498881436,17.460416666666664,35.791592789598106,,,
paloalma/ECE-TW3-JRGL-V2,72.288,2024-09-19,apache-2.0,🤝 base merges and moerges,25.79271499886927,22.54894790267601,43.17326773447519,18.50453172205438,10.850111856823268,19.815364583333327,39.86406619385342,,,
paloalma/ECE-TW3-JRGL-V5,72.289,2024-08-30,apache-2.0,🤝 base merges and moerges,29.49204681730805,45.52509563513699,43.46251365157702,18.35347432024169,12.192393736017896,16.88984375,40.528959810874696,,,
paloalma/Le_Triomphant-ECE-TW3,72.289,2024-07-25,apache-2.0,🤝 base merges and moerges,31.99629419421313,54.02055435134332,44.96329362428286,19.486404833836858,13.19910514541387,18.495833333333334,41.81257387706855,2024-04-01,"French Engineering School ECE,TW3 Partners",Yes
paloalma/TW3-JRGL-v2,72.289,2024-08-29,apache-2.0,🤝 base merges and moerges,32.46253888329018,53.16127874040878,45.61110998256794,17.900302114803626,14.5413870246085,20.69583333333333,42.86532210401891,2024-04-01,"French Engineering School ECE,TW3 Partners",Yes
pankajmathur/Al_Dente_v1_8b,8.03,2024-06-26,llama3,🔶 fine-tuned on domain-specific datasets,17.300059065636294,36.93721547715617,27.247898492647995,4.078549848942599,6.599552572706939,8.271875000000001,20.665263002364064,,,
pankajmathur/model_007_13b_v2,13.0,2024-06-26,llama2,🔶 fine-tuned on domain-specific datasets,16.00740369607647,30.564901129004376,25.454420185872465,2.114803625377644,4.4742729306487705,17.203385416666663,16.232638888888886,,,
pankajmathur/orca_mini_3b,3.426,2024-06-26,cc-by-nc-sa-4.0,🔶 fine-tuned on domain-specific datasets,3.1252754271378507,7.421419611076388,4.6859845437903855,0.8308157099697886,0.0,4.199218749999999,1.6142139479905429,,,
pankajmathur/orca_mini_7b,7.0,2024-06-26,cc-by-nc-sa-4.0,🔶 fine-tuned on domain-specific datasets,3.405696058391802,4.121619525082337,7.81893018360044,1.283987915407855,0.5592841163310973,3.91875,2.731604609929078,,,
pankajmathur/orca_mini_phi-4,14.66,2025-01-22,mit,"💬 chat models (RLHF, DPO, IFT, ...)",40.67628242552744,77.80588837617522,54.63137024552032,29.531722054380666,16.554809843400445,18.254427083333336,47.27947695035461,,,
pankajmathur/orca_mini_v2_7b,7.0,2024-06-26,cc-by-nc-sa-4.0,🔶 fine-tuned on domain-specific datasets,5.502368522121576,13.57885964795631,10.199953477088153,1.1329305135951662,0.0,2.0833333333333326,6.019134160756501,,,
pankajmathur/orca_mini_v3_13b,13.0,2024-06-26,other,🔶 fine-tuned on domain-specific datasets,15.041296989515962,28.966253983873894,25.549482064607844,2.114803625377644,2.0134228187919474,17.107291666666665,14.496527777777777,,,
pankajmathur/orca_mini_v3_70b,70.0,2024-06-26,other,🔶 fine-tuned on domain-specific datasets,25.29815949268638,40.14703209705803,42.975787003923045,3.8519637462235647,9.060402684563762,25.11510416666667,30.63866725768321,,,
pankajmathur/orca_mini_v3_7b,7.0,2024-06-26,other,🔶 fine-tuned on domain-specific datasets,13.644021205601405,28.20937335159599,17.843955571096647,1.0574018126888218,0.0,22.71328125,12.04011524822695,,,
pankajmathur/orca_mini_v5_8b,8.03,2024-06-26,llama3,🔶 fine-tuned on domain-specific datasets,20.498300732442388,48.06047952765329,29.34579501072649,9.894259818731117,4.921700223713646,7.701302083333336,23.066267730496453,,,
pankajmathur/orca_mini_v5_8b_dpo,8.0,2024-06-26,llama3,🔶 fine-tuned on domain-specific datasets,20.33420699350285,48.964746871633935,29.605372989233757,9.743202416918429,3.243847874720355,6.938541666666667,23.50953014184397,,,
pankajmathur/orca_mini_v5_8b_orpo,8.0,2024-06-26,llama3,🔶 fine-tuned on domain-specific datasets,12.99373010020274,8.243239050164673,27.87762825685837,6.646525679758309,4.586129753914992,8.973958333333334,21.63489952718676,,,
pankajmathur/orca_mini_v6_8b,8.03,2024-06-26,llama3,🔶 fine-tuned on domain-specific datasets,1.476338760647978,1.1116060940526693,3.219809856556432,0.3776435045317221,0.0,2.7656250000000004,1.383348108747044,,,
pankajmathur/orca_mini_v6_8b_dpo,8.0,2024-06-26,llama3,🔶 fine-tuned on domain-specific datasets,20.39249236211252,38.82564927725103,32.47882597428379,6.117824773413897,6.823266219239373,9.262239583333336,28.847148345153663,,,
pankajmathur/orca_mini_v7_72b,72.706,2025-01-02,apache-2.0,"💬 chat models (RLHF, DPO, IFT, ...)",36.215290911205,59.29622291076566,55.05552307693972,9.365558912386708,18.008948545861294,24.21354166666666,51.35195035460993,,,
pankajmathur/orca_mini_v7_7b,7.616,2024-06-26,apache-2.0,🔶 fine-tuned on domain-specific datasets,23.986504270832167,43.87646998851935,33.95043410425148,12.084592145015106,6.152125279642054,12.6640625,35.19134160756501,,,
pankajmathur/orca_mini_v8_1_70b,70.554,2024-12-21,llama3.3,"💬 chat models (RLHF, DPO, IFT, ...)",43.191232219399744,85.7143490383294,53.51972670972081,35.27190332326284,24.384787472035796,15.996874999999998,44.25975177304965,,,
pankajmathur/orca_mini_v9_0_3B-Instruct,3.213,2024-12-29,llama3.2,"💬 chat models (RLHF, DPO, IFT, ...)",20.660838216117185,57.53766672429155,21.368152564693613,14.652567975830816,6.823266219239373,5.771614583333336,17.81176122931442,,,
pankajmathur/orca_mini_v9_1_1B-Instruct,1.236,2024-12-29,llama3.2,"💬 chat models (RLHF, DPO, IFT, ...)",9.063245765360724,36.29270336041702,6.406448543994878,4.607250755287009,0.8948545861297527,2.024479166666666,4.153738179669029,,,
