model,date,IFEval,BBH,MATH Lvl 5,GPQA,MUSR,MMLU-PRO,IFEval_se,BBH_se,MATH Lvl 5_se,GPQA_se,MUSR_se,MMLU-PRO_se,C8_mean6
tiiuae__Falcon3-1B-Instruct,2024-12-16,0.5046210720887245,0.3718104495747266,0.01283987915407855,0.26785714285714285,0.41798941798941797,0.18384308510638298,0.021515655182902018,0.005875936976941657,0.0030797334873525484,0.02094574294163546,0.01769009270880042,0.0035315033175077814,0.2931601744617456
tiiuae__Falcon3-3B-Base,2024-12-13,0.2088724584103512,0.4391598680784586,0.11858006042296072,0.2767857142857143,0.37433862433862436,0.2878989361702128,0.017493107347793326,0.006147001964774594,0.00848678750316487,0.021161749643954904,0.017143075303579502,0.004128002807046929,0.28427261028438705
tiiuae__Falcon3-7B-Instruct,2024-12-16,0.722735674676525,0.5597986460683909,0.3187311178247734,0.31473214285714285,0.48148148148148145,0.4087433510638298,0.019263706963479336,0.006112038827845801,0.011453243884713527,0.021965797142222607,0.017758031454666052,0.004481903546332955,0.46770373566202394
tiiuae__Falcon3-Mamba-7B-Instruct,2024-12-13,0.6728280961182994,0.46537059538274606,0.2726586102719033,0.296875,0.3862433862433862,0.3369348404255319,0.020190318966906255,0.006151715092683407,0.011132931490423202,0.021609729061250887,0.017201064605896977,0.004309235227752735,0.4051517547403112
tinycompany__ShawtyIsBad-bgem3,2025-03-08,0.20147874306839186,0.3823988890817566,0.04833836858006042,0.30357142857142855,0.36904761904761907,0.25831117021276595,0.017260802262371536,0.00591642725443175,0.005860144835039985,0.021747782232917543,0.017166818969398777,0.003990539364328998,0.26052436976033705
tinycompany__ShawtyIsBad-e5-large,2025-03-08,0.1866913123844732,0.38448186078805763,0.045317220543806644,0.30357142857142855,0.3716931216931217,0.25689827127659576,0.01676844845097572,0.005915047136819535,0.005644422404637991,0.021747782232917543,0.0172227220079133,0.0039833994890829325,0.25810886920958054
tinycompany__ShawtyIsBad-nomic1.5,2025-03-08,0.1922365988909427,0.38413469883700746,0.04305135951661632,0.29910714285714285,0.36243386243386244,0.25673204787234044,0.01695755534321269,0.005915687443652755,0.005512134852041913,0.021656359273377022,0.01707843127787757,0.003982555923080056,0.25628261840131866
TinyLlama__TinyLlama-1.1B-Chat-v0.1,2024-12-02,0.09426987060998152,0.3055025169241451,0.0,0.234375,0.3584656084656085,0.10979055851063829,0.012574449557583826,0.005746373091211036,0.0,0.020035949758324928,0.016971166194606684,0.002850215725059243,0.1837339257517289
TinyLlama__TinyLlama-1.1B-Chat-v1.0,2024-08-07,0.038817005545286505,0.3060232598507204,0.008308157099697885,0.23214285714285715,0.3505291005291005,0.11012300531914894,0.008312222774634661,0.005750063167981044,0.002496666868462301,0.019969358575699175,0.01661670534956691,0.002853994644503718,0.1743238975811352
TinyLlama__TinyLlama-1.1B-intermediate-step-1431k-3T,2024-11-27,0.16635859519408502,0.30289880229126886,0.008308157099697885,0.2611607142857143,0.3373015873015873,0.11203457446808511,0.016025639930548306,0.005795648819944461,0.002492793537799824,0.020776632223035982,0.016689737912828212,0.002875565067421156,0.19801040510673973
Triangle104__Dolphin3-Llama3.2-Smart,2025-01-27,0.35489833641404805,0.39454955736851244,0.021148036253776436,0.25669642857142855,0.3915343915343915,0.21949800531914893,0.02059060857592648,0.006140480062931693,0.003910973219822398,0.020660425491724744,0.017305674153851758,0.0037735615164147945,0.27305412591021766
Triangle104__DS-Distilled-Hermes-Llama-3.1,2025-01-27,0.2513863216266174,0.5110223919458428,0.20619335347432025,0.31473214285714285,0.40343915343915343,0.31100398936170215,0.018668216152240437,0.006165098310471308,0.010656050494021475,0.021965797142222607,0.017456232490704333,0.0042202722692970445,0.33296289211746316
Triangle104__DSR1-Distill-Llama-Lit-8B,2025-02-24,0.13123844731977818,0.4275299427182781,0.35196374622356497,0.30357142857142855,0.3531746031746032,0.27975398936170215,0.014530613740502803,0.0061401246823372824,0.012174969549172568,0.021747782232917543,0.016765505832125566,0.004092396565571002,0.3078720262282259
Triangle104__DSR1-Distill-Qwen-7B-RP,2025-02-24,0.2902033271719039,0.4290921714980038,0.48036253776435045,0.29017857142857145,0.40343915343915343,0.30277593085106386,0.019530856691222623,0.006194009340523463,0.012192632217218386,0.021466115440571226,0.017459961736716604,0.004188861452114408,0.36600861535884116
Triangle104__Llama3.1-Allades-Lit-8b,2025-02-24,0.17929759704251386,0.4164207602846728,0.0022658610271903325,0.27455357142857145,0.37037037037037035,0.2724401595744681,0.016507572265663423,0.006209283625943883,0.0013070336006376626,0.021108747290633768,0.017238549552102304,0.004059000072844036,0.2525580532879645
Triangle104__Mistral-Small-24b-Harmony,2025-02-25,0.10720887245841035,0.6422496094428051,0.19108761329305135,0.3794642857142857,0.42724867724867727,0.5430518617021277,0.01331353600556568,0.005750539498012,0.010137661984491616,0.022951711861293297,0.017824925967985794,0.004541541072415977,0.3817184866432262
Triangle104__Phi-4-AbliteratedRP,2025-01-27,0.4269870609981516,0.6698489845512932,0.3028700906344411,0.40401785714285715,0.5092592592592593,0.530751329787234,0.021285933050061243,0.005621287831556522,0.011518297380278007,0.023209358804918777,0.01806085105421598,0.004549840868157046,0.4739557637288727
Triangle104__Phi4-RP-o1,2025-02-01,0.009242144177449169,0.6637736504079152,0.36027190332326287,0.3705357142857143,0.4748677248677249,0.5110538563829787,0.004117875879187394,0.005657583089598888,0.011897787905031725,0.022842667733482962,0.01800507460118624,0.004557356304810076,0.39829083224084094
Triangle104__Phi4-RP-o1-Ablit,2025-02-25,0.012939001848428836,0.661169935775039,0.38821752265861026,0.375,0.4748677248677249,0.5104720744680851,0.004863237772192511,0.005664689121190362,0.012192797038988214,0.02289822829522849,0.01804907846599811,0.004557470506363037,0.4037777099363147
Triangle104__Porpoise-R1-Llama3.2-3b,2025-02-18,0.3752310536044362,0.37927443152230517,0.04229607250755287,0.2611607142857143,0.35714285714285715,0.21168550531914893,0.02083589806503567,0.006172764678044818,0.005382531814708727,0.020776632223035982,0.016828380283377818,0.003724298254200069,0.2711317723970024
Triangle104__RomboHermes3-R1-Llama3.2-3b,2025-02-18,0.22735674676524953,0.42666203784065265,0.08157099697885196,0.3080357142857143,0.36507936507936506,0.2957114361702128,0.01803626267364002,0.006154222541768752,0.0072946241243711865,0.021836780796366365,0.017158848345910794,0.004160624432528506,0.2840693828533411
TTTXXX01__Mistral-7B-Base-SimPO2-5e-7,2024-09-03,0.3807763401109057,0.43013365735115433,0.02190332326283988,0.3080357142857143,0.35978835978835977,0.2765957446808511,0.020895937888190833,0.00612768651266083,0.0040038226951038085,0.02183678079636641,0.016950304711405927,0.004078142653552461,0.2962055232466375
tugstugi__Qwen2.5-7B-Instruct-QwQ-v0.1,2025-01-20,0.5415896487985212,0.5085922582884915,0.14577039274924472,0.25669642857142855,0.3783068783068783,0.4080784574468085,0.021442010560476468,0.006226517714773491,0.009219116488688277,0.020660425491724744,0.01720615728749637,0.004480774045827158,0.3731723440268955
UCLA-AGI__Gemma-2-9B-It-SPPO-Iter2,2024-08-12,0.29390018484288355,0.5976392987328589,0.0,0.34375,0.4126984126984127,0.386968085106383,0.019603612015637106,0.006137851434015707,0.0,0.02246478414865448,0.01736406254555749,0.004440462974746461,0.33915933023008965
UCLA-AGI__Gemma-2-9B-It-SPPO-Iter3,2024-08-12,0.30129390018484287,0.5992015275125846,0.0,0.3482142857142857,0.41534391534391535,0.382563164893617,0.019744473483514303,0.006136745491549926,0.0,0.022533152157915227,0.017378624253448355,0.004430951332569399,0.34110279894154094
UCLA-AGI__Llama-3-Instruct-8B-SPPO-Iter3,2024-06-27,0.6414048059149723,0.5063357056066655,0.07326283987915408,0.25223214285714285,0.36507936507936506,0.3644448138297872,0.020638182918873225,0.006254460096619463,0.006955596950977094,0.02054139101648797,0.017069396728824866,0.004387747801629859,0.3671266121945145
UCLA-AGI__Mistral7B-PairRM-SPPO,2024-09-27,0.3733826247689464,0.4412428397847596,0.02416918429003021,0.27455357142857145,0.3955026455026455,0.26205119680851063,0.020815238376834504,0.006164720191158039,0.004191068271557372,0.021108747290633865,0.01737897803196677,0.004009177890910062,0.29515034376391064
UCLA-AGI__Mistral7B-PairRM-SPPO-Iter2,2024-08-12,0.3807763401109057,0.44558236417288666,0.015105740181268883,0.30580357142857145,0.4074074074074074,0.2677027925531915,0.020895937888190833,0.00615840220942194,0.003343742810592565,0.021792582688756983,0.017417049261583634,0.00403663309375998,0.3037297026423719
UCLA-AGI__Mistral7B-PairRM-SPPO-Iter3,2024-08-12,0.36414048059149723,0.4382919632008332,0.015861027190332326,0.29017857142857145,0.4060846560846561,0.2657912234042553,0.020707047958591986,0.006147341908833675,0.0034351283688781147,0.021466115440571216,0.017449046886536115,0.004027441496887122,0.29672465365002426
UKzExecution__LlamaExecutor-8B-3.0.5,2024-08-13,0.7024029574861368,0.4992188856101371,0.08534743202416918,0.2544642857142857,0.37433862433862436,0.3625332446808511,0.019674812004413463,0.006252327504489849,0.007422815565267194,0.02060126475832285,0.01713634942511662,0.0043828017456174605,0.37971757164236736
unsloth__Llama-3.2-1B-Instruct-no-system-message,2025-01-24,0.5064695009242144,0.35132789446276685,0.03474320241691843,0.2767857142857143,0.3333333333333333,0.1668882978723404,0.021514772941787025,0.005986980630879594,0.004984854647798234,0.021161749643954904,0.016585437025697015,0.003399489441118876,0.27825799054921463
unsloth__phi-4-unsloth-bnb-4bit,2025-01-09,0.6321626617375231,0.6769658045478215,0.2001510574018127,0.33035714285714285,0.4021164021164021,0.5285904255319149,0.02075130655602968,0.005610585513290673,0.010405773265906922,0.022246398347131557,0.01734908360964981,0.004551012016996511,0.4617239156987695
uukuguy__speechless-code-mistral-7b-v1.0,2024-07-22,0.3049907578558225,0.4540878319736157,0.04607250755287009,0.28348214285714285,0.4497354497354497,0.3145777925531915,0.01981261268122439,0.006136574194351713,0.005701797613459057,0.021316828987262157,0.01800046412563405,0.004233428727629657,0.30882441375468206
uukuguy__speechless-instruct-mistral-7b-v0.2,2024-08-13,0.266173752310536,0.4598160041659434,0.04380664652567976,0.27232142857142855,0.4894179894179894,0.2902260638297872,0.019018766847290584,0.006069759123142635,0.005587320011588156,0.02105508212932416,0.018040236375900204,0.004137874992177767,0.30362698080356076
uukuguy__speechless-llama2-hermes-orca-platypus-wizardlm-13b,2024-08-13,0.3955637707948244,0.4818607880576289,0.014350453172205438,0.28348214285714285,0.4642857142857143,0.25590093085106386,0.021041980703020876,0.0062728461104445314,0.0032629745607479204,0.02131682898726215,0.017735792767813723,0.0039783267509173,0.3159073000030966
v000000__Qwen2.5-14B-Gutenberg-1e-Delta,2024-09-28,0.7744916820702403,0.6382572470057282,0.0,0.33705357142857145,0.4060846560846561,0.4930186170212766,0.017984268664495585,0.005800742749997148,0.0,0.022358101465776416,0.01741092581338701,0.004558026040666265,0.44148429560174546
v000000__Qwen2.5-Lumen-14B,2024-10-02,0.7781885397412199,0.6372157611525777,0.0,0.34598214285714285,0.41005291005291006,0.49027593085106386,0.017878765407944378,0.0058059868892701705,0.0,0.0224992418306825,0.017340576295546084,0.004557608262508585,0.4436192141091524
VAGOsolutions__Llama-3-SauerkrautLM-70b-Instruct,2024-07-21,0.7707948243992606,0.6639472313834404,0.21676737160120846,0.30580357142857145,0.43253968253968256,0.5392287234042553,0.018087757424955338,0.005717903174277385,0.010786477642884311,0.021792582688756976,0.017465136082471605,0.00454441876793155,0.48818023412606976
VAGOsolutions__Llama-3-SauerkrautLM-8b-Instruct,2024-07-25,0.7060998151571165,0.492622808540184,0.05740181268882175,0.31026785714285715,0.42328042328042326,0.3857214095744681,0.019603612015637106,0.006262857873131084,0.006277856068470945,0.021880380205954647,0.01775610393659924,0.004437809941298515,0.3958990210639785
VAGOsolutions__Llama-3.1-SauerkrautLM-8b-Instruct,2024-07-30,0.7689463955637708,0.5080715153619163,0.11178247734138973,0.2924107142857143,0.414021164021164,0.3890458776595745,0.018138757170523427,0.006183056709230478,0.008195208990825835,0.021514611259928533,0.017305019106035383,0.0044448165926243505,0.41404635737225504
VAGOsolutions__SauerkrautLM-gemma-2-9b-it,2024-09-02,0.2846580406654344,0.6071862523867384,0.005287009063444109,0.3325892857142857,0.4312169312169312,0.40907579787234044,0.01941876910648601,0.006087724336927679,0.0019894224719108526,0.02228419513671423,0.017845017252700324,0.004482465115764143,0.34500221948652904
VAGOsolutions__SauerkrautLM-Gemma-2b,2024-07-18,0.19408502772643252,0.33987155007811143,0.019637462235649546,0.25223214285714285,0.3664021164021164,0.14685837765957446,0.017019380550749422,0.005780707354311089,0.0038070235117548005,0.020541391016487973,0.017056302615518586,0.0032270750450551816,0.21984777949317122
ValiantLabs__Llama3.1-70B-ShiningValiant2,2024-10-30,0.4787430683918669,0.6729734421107446,0.2719033232628399,0.3861607142857143,0.4669312169312169,0.5172872340425532,0.021497120515987733,0.005638985950998089,0.01126120757743569,0.023028074346685287,0.017769751268981532,0.004555745020901476,0.4656664998374893
ValiantLabs__Llama3.1-8B-Fireplace2,2024-07-25,0.49353049907578556,0.45825377538621764,0.0581570996978852,0.27901785714285715,0.3425925925925926,0.24069148936170212,0.021514772941787066,0.00619311452107201,0.006281572704264,0.021214094157265967,0.01659939699897676,0.003897522558899458,0.3120405522095067
ValiantLabs__Llama3.2-3B-Esper2,2024-10-10,0.20702402957486138,0.38118382225308106,0.02190332326283988,0.2857142857142857,0.3544973544973545,0.22573138297872342,0.017435865587996546,0.006081590431331214,0.00396974356938808,0.021367228699836028,0.017070072073968153,0.003811456223919583,0.24600903304685762
vhab10__llama-3-8b-merged-linear,2024-09-26,0.5286506469500925,0.49192848463808364,0.07175226586102719,0.30357142857142855,0.41798941798941797,0.37042885638297873,0.02148122093008051,0.0062548108155975925,0.006949393044040026,0.021747782232917505,0.017452217787029187,0.0044027492217909615,0.36405351673217146
vhab10__Llama-3.1-8B-Base-Instruct-SLERP,2024-10-04,0.21811460258780038,0.5039055719493144,0.10498489425981873,0.328125,0.4007936507936508,0.3621176861702128,0.017771211776653858,0.00617843644271854,0.008102004867943354,0.0222080353262888,0.01749106645063417,0.0043817166050187165,0.3196735676267995
vhab10__Llama-3.2-Instruct-3B-TIES,2024-11-23,0.4011090573012939,0.4332581149106058,0.09592145015105741,0.29017857142857145,0.3492063492063492,0.2915558510638298,0.021091536895520756,0.006215628032832376,0.007808330578931933,0.021466115440571226,0.016977711777522185,0.004143456905023452,0.3102048990102846
vicgalle__Configurable-Hermes-2-Pro-Llama-3-8B,2024-07-31,0.5194085027726433,0.5014754382919632,0.05966767371601209,0.29464285714285715,0.41798941798941797,0.3097573138297872,0.021500357879025187,0.006140770922537071,0.006373661246062434,0.02156248108010975,0.017767166930298076,0.0042156139029093515,0.35049020062378017
vicgalle__Humanish-RP-Llama-3.1-8B,2024-08-12,0.6192236598890942,0.5084186773129665,0.13670694864048338,0.28348214285714285,0.3941798941798942,0.34765625,0.020895937888190833,0.006157954783459838,0.009082121082969446,0.021316828987262147,0.017172057670351584,0.004341725978966277,0.3816112621465968
vicgalle__Roleplay-Llama-3-8B,2024-06-28,0.6894639556377079,0.4995660475611873,0.08685800604229607,0.24776785714285715,0.35185185185185186,0.370844414893617,0.01991200129059126,0.006287421938230815,0.007497586799438649,0.020419479344751273,0.016947122499708225,0.00440376399212038,0.3743920221882529
VIRNECT__llama-3-Korean-8B-r-v-0.1,2024-09-14,0.4195933456561922,0.4787363304981774,0.07175226586102719,0.234375,0.3664021164021164,0.3259640957446808,0.021236532548855158,0.006266367186115923,0.006924956154940376,0.020035949758324928,0.01696006138919821,0.004273419575985011,0.31613719236036564
vonjack__Qwen2.5-Coder-0.5B-Merged,2024-11-19,0.24584103512014788,0.3041138691199445,0.0,0.29464285714285715,0.32936507936507936,0.12017952127659574,0.01852941708079555,0.00582741441813678,0.0,0.021562481080109767,0.016472516580039485,0.0029645679194853104,0.21569039367077078
wave-on-discord__qwent-7b,2024-10-01,0.1367837338262477,0.42266967540357575,0.0,0.30580357142857145,0.38095238095238093,0.16032247340425532,0.01478700280068284,0.006223287886235359,0.0,0.021792582688756997,0.017305640846934013,0.0033450499223646223,0.23442197250250518
