model_dir,BBH,GPQA,IFEval,MATH Lvl 5,MMLU-PRO,MUSR
Eric111_CatunaMayo,52.26523173060232,29.194630872483224,40.74156571231,8.459214501510575,31.78191489361702,45.370370370370374
Eric111_CatunaMayo-DPO,52.039576462419724,29.194630872483224,42.14539643700936,8.157099697885197,31.69880319148936,44.44444444444444
Etherll_Chocolatine-3B-Instruct-DPO-Revised-Ties,53.96632529074813,32.38255033557047,37.246949205884825,16.314199395770395,39.777260638297875,46.42857142857143
Etherll_Chocolatine-3B-Instruct-DPO-Revised-Ties-v2,53.96632529074813,32.38255033557047,37.399322686028626,16.314199395770395,39.777260638297875,46.42857142857143
Etherll_Herplete-LLM-Llama-3.1-8b,53.39350807151536,31.45973154362416,61.05976586568084,15.483383685800604,37.5249335106383,39.81481481481482
Etherll_Herplete-LLM-Llama-3.1-8b-Ties,53.28935948620032,31.711409395973156,61.63679038285083,14.803625377643503,37.5249335106383,40.07936507936508
Etherll_Qwen2.5-7B-della-test,54.17462246137823,30.87248322147651,76.24968417133206,48.94259818731118,43.60871010638298,40.34391534391534
Etherll_Qwen2.5-Coder-7B-Instruct-Ties,48.672105537233115,32.969798657718115,50.053857099163544,29.154078549848943,35.031582446808514,43.65079365079365
Etherll_Replete-LLM-V3-Llama-3.1-8b,45.16576983162645,26.845637583892618,52.629245956284876,22.734138972809667,34.699135638297875,35.05291005291005
Etherll_SuperHermes,52.629751779205,32.38255033557047,54.590154124389954,16.540785498489427,39.48636968085106,43.91534391534391
Eurdem_Defne-llama3.1-8B,52.90748134004512,28.02013422818792,74.96575752337131,15.181268882175228,37.99867021276596,40.34391534391534
FINGU-AI_L3-8B,49.73094948793612,29.53020134228188,75.17309627344335,25.45317220543807,36.394614361702125,38.22751322751323
FINGU-AI_Phi-4-RRStock,64.22496094428051,38.00335570469799,28.554125276488605,2.8700906344410875,48.828125,44.70899470899471
FINGU-AI_Q-Small-3B,42.909217149800384,26.677852348993287,41.453454611541815,8.308157099697885,27.900598404255316,39.94708994708995
FINGU-AI_QwQ-Buddy-32B-Alpha,64.01666377365041,37.919463087248324,34.46422159869147,38.51963746223565,52.94215425531915,50.52910052910053
FINGU-AI_RomboUltima-32B,69.0678701614303,37.164429530201346,66.71509372908328,53.85196374622356,57.887300531914896,48.28042328042328
FallenMerick_Chewy-Lemon-Cookie-11B,52.2131574379448,27.936241610738254,48.75242135312083,5.438066465256798,32.67121010638298,45.370370370370374
Felladrin_Llama-160M-Chat-v1,29.97743447318174,25.75503355704698,15.754642127333254,0.0,11.361369680851062,36.507936507936506
Felladrin_Minueza-32M-UltraChat,29.16160388821385,25.587248322147648,13.756277787381924,0.4531722054380665,11.328125,37.301587301587304
FlofloB_100k_fineweb_continued_pretraining_Qwen2.5-0.5B-Instruct_Unsloth_merged_16bit,33.119250130185726,26.929530201342285,30.832191917445705,4.078549848942599,14.976728723404257,32.93650793650794
FlofloB_10k_continued_pretraining_Phi-3-mini-4k-instruct_Unsloth_merged_16bit,52.039576462419724,29.949664429530205,50.9730847484674,8.761329305135952,37.69115691489361,42.98941798941799
FlofloB_10k_continued_pretraining_Qwen2.5-0.5B-Instruct_Unsloth_merged_16bit,32.92831105710814,27.936241610738254,28.154408081667754,0.0,15.408909574468085,32.93650793650794
FlofloB_40k_continued_pretraining_Qwen2.5-0.5B-Instruct_Unsloth_merged_16bit,33.10189203263322,26.76174496644295,30.15775919006015,0.0,14.852061170212766,33.99470899470899
FlofloB_83k_continued_pretraining_Qwen2.5-0.5B-Instruct_Unsloth_merged_16bit,33.449053983683385,27.348993288590606,28.693976426991497,3.0211480362537766,15.550199468085108,32.804232804232804
FlofloB_smollm2-135M_pretrained_1000k_fineweb,28.797083839611176,26.25838926174497,14.845388014911546,0.906344410876133,11.63563829787234,35.714285714285715
FlofloB_smollm2-135M_pretrained_1000k_fineweb_uncovai_human_removed,30.376670716889432,25.083892617449667,15.537329840379083,0.6042296072507553,11.427859042553191,35.714285714285715
FlofloB_smollm2-135M_pretrained_1000k_fineweb_uncovai_selected,28.97066481513626,26.593959731543627,14.678054229444543,0.6797583081570997,11.569148936170212,40.34391534391534
FlofloB_smollm2-135M_pretrained_1200k_fineweb,29.02273910779379,26.426174496644293,15.809607397261487,0.6797583081570997,10.762965425531915,37.03703703703704
FlofloB_smollm2-135M_pretrained_1200k_fineweb_uncovai_human_removed,29.248394375976396,26.51006711409396,15.7771379938563,0.0755287009063444,11.394614361702128,36.904761904761905
FlofloB_smollm2-135M_pretrained_1200k_fineweb_uncovai_selected,29.248394375976396,26.34228187919463,15.847063569107744,0.7552870090634441,11.643949468085106,35.58201058201058
FlofloB_smollm2-135M_pretrained_1400k_fineweb,28.849158132268705,26.593959731543627,17.638089158987043,1.1329305135951662,10.79621010638298,38.62433862433862
FlofloB_smollm2-135M_pretrained_1400k_fineweb_uncovai_human_removed,29.612914424579067,26.090604026845636,17.066051410258115,1.0574018126888218,11.045545212765957,39.285714285714285
FlofloB_smollm2-135M_pretrained_1400k_fineweb_uncovai_selected,28.849158132268705,26.845637583892618,15.384956360235286,1.0574018126888218,11.36968085106383,37.301587301587304
FlofloB_smollm2-135M_pretrained_200k_fineweb_uncovai_human_removed,29.97743447318174,25.838926174496645,14.747979804695985,0.3776435045317221,11.195146276595745,35.714285714285715
FlofloB_smollm2-135M_pretrained_200k_fineweb_uncovai_selected,28.98802291268877,25.083892617449667,13.451530827094333,0.7552870090634441,11.311502659574469,36.507936507936506
FlofloB_smollm2-135M_pretrained_400k_fineweb,29.404617253948967,25.25167785234899,15.11267880335288,1.2084592145015105,11.627327127659575,37.83068783068783
FlofloB_smollm2-135M_pretrained_400k_fineweb_uncovai_human_removed,30.15101544870682,25.503355704697988,15.564812475343201,0.906344410876133,11.377992021276597,38.492063492063494
FlofloB_smollm2-135M_pretrained_400k_fineweb_uncovai_selected,28.953306717583754,25.419463087248324,15.842076800666677,0.6797583081570997,11.57746010638298,38.095238095238095
FlofloB_smollm2-135M_pretrained_600k_fineweb,29.71706300989412,26.593959731543627,16.391618682872554,0.6042296072507553,11.261635638297872,37.96296296296296
FlofloB_smollm2-135M_pretrained_600k_fineweb_uncovai_human_removed,29.751779204999135,26.25838926174497,16.414114549395602,0.906344410876133,11.46941489361702,37.83068783068783
FlofloB_smollm2-135M_pretrained_600k_fineweb_uncovai_selected,29.50876583926402,26.090604026845636,16.059389087620847,0.7552870090634441,11.619015957446809,38.35978835978836
FlofloB_smollm2-135M_pretrained_800k_fineweb,29.231036278423883,24.916107382550333,16.414114549395602,0.8308157099697886,11.519281914893616,36.904761904761905
FlofloB_smollm2-135M_pretrained_800k_fineweb_uncovai_human_removed,30.06422496094428,25.25167785234899,16.22927166584662,0.6797583081570997,11.377992021276597,39.81481481481482
FlofloB_smollm2-135M_pretrained_800k_fineweb_uncovai_selected,29.057455302898806,26.174496644295303,14.742993036254914,0.4531722054380665,11.303191489361703,37.56613756613756
FlofloB_smollm2_pretrained_200k_fineweb,29.595556327026557,24.748322147651006,15.270039051937747,0.3776435045317221,11.59408244680851,36.904761904761905
FlofloB_test_continued_pretraining_Phi-3-mini-4k-instruct_Unsloth_merged_16bit,52.38673841346988,31.1241610738255,52.21456845614081,10.876132930513595,37.20910904255319,42.32804232804233
FuJhen_ft-openhermes-25-mistral-7b-irca-dpo-pairs,47.47439680611005,27.85234899328859,54.20041046645123,0.1510574018126888,29.562832446808514,41.66666666666667
FuJhen_mistral-instruct-7B-DPO,46.207255684776946,27.768456375838923,49.68417133206559,3.474320241691843,30.335771276595747,40.07936507936508
FuJhen_mistral_7b_v0.1_structedData_e2e,40.96511022391946,27.936241610738254,17.268403391889077,0.22658610271903326,28.10837765957447,37.16931216931217
FuJhen_mistral_7b_v0.1_structedData_viggo,45.113695538968926,28.355704697986578,17.832905579418163,2.8700906344410875,29.421542553191486,37.301587301587304
FuseAI_FuseChat-7B-v2.0,49.24492275646589,30.201342281879196,34.23194900641409,6.117824773413897,31.62400265957447,47.883597883597886
FuseAI_FuseChat-Llama-3.1-8B-Instruct,50.9460163166117,30.536912751677853,72.04816553411615,7.02416918429003,37.33377659574468,38.095238095238095
FuseAI_FuseChat-Llama-3.2-3B-Instruct,46.39819475785454,29.61409395973154,68.4886102208806,24.244712990936556,31.316489361702125,39.021164021164026
FuseAI_FuseChat-Qwen-2.5-7B-Instruct,54.97309494879361,29.61409395973154,59.056414757288444,45.61933534743202,41.18184840425532,38.62433862433862
GalrionSoftworks_MN-LooseCannon-12B-v1,50.911300121506684,28.523489932885905,54.17791459992819,8.534743202416918,31.956449468085108,41.269841269841265
GalrionSoftworks_MagnusIntellectus-12B-v1,52.820690852282596,28.439597315436245,44.21368635221213,6.495468277945619,34.20877659574468,44.17989417989418
GenVRadmin_AryaBhatta-GemmaOrca-2-Merged,38.43082798125326,26.845637583892618,30.637375497014585,0.9818731117824773,23.84474734042553,45.370370370370374
GenVRadmin_AryaBhatta-GemmaOrca-Merged,41.086616906787015,25.587248322147648,30.637375497014585,2.2658610271903323,22.28224734042553,35.18518518518518
GenVRadmin_AryaBhatta-GemmaUltra-Merged,41.121333101892034,25.33557046979866,30.207737691547315,5.362537764350453,22.65625,42.72486772486773
GenVRadmin_llama38bGenZ_Vikas-Merged,45.21784412428398,29.53020134228188,30.002947734234052,4.607250755287009,26.221742021276594,43.91534391534391
GoToCompany_gemma2-9b-cpt-sahabatai-v1-instruct,59.48620031244576,33.47315436241611,65.50607942481504,19.788519637462233,42.63630319148936,47.75132275132275
GoToCompany_llama3-8b-cpt-sahabatai-v1-instruct,49.366429439333444,26.677852348993287,52.3844510343666,12.764350453172204,34.53291223404255,44.84126984126984
Goekdeniz-Guelmez_Josiefied-Qwen2.5-0.5B-Instruct-abliterated-v1,32.54643291095296,25.16778523489933,34.7189900574919,8.91238670694864,16.414561170212767,32.53968253968254
Goekdeniz-Guelmez_Josiefied-Qwen2.5-1.5B-Instruct-abliterated-v1,41.485853150494705,24.328859060402685,47.68580699211425,1.7371601208459215,27.825797872340424,36.64021164021164
Goekdeniz-Guelmez_Josiefied-Qwen2.5-1.5B-Instruct-abliterated-v2,40.09720534629405,23.993288590604024,42.155369973891496,0.9818731117824773,25.615026595744684,37.56613756613756
Goekdeniz-Guelmez_Josiefied-Qwen2.5-1.5B-Instruct-abliterated-v3,40.2187120291616,24.328859060402685,42.525055740989465,0.6042296072507553,25.556848404255316,36.904761904761905
Goekdeniz-Guelmez_Josiefied-Qwen2.5-14B-Instruct-abliterated-v4,63.322339871550085,34.22818791946309,82.91666112581284,54.229607250755286,50.18284574468085,42.72486772486773
Goekdeniz-Guelmez_Josiefied-Qwen2.5-7B-Instruct-abliterated-v2,52.8554070473876,29.86577181208054,78.13811797142694,45.31722054380665,41.19847074468085,43.386243386243386
Goekdeniz-Guelmez_j.o.s.i.e.v4o-1.5b-dpo-stage1-v1,40.86096163860441,25.083892617449667,41.883092417009095,12.009063444108762,25.548537234042552,35.18518518518518
Goekdeniz-Guelmez_josie-3b-v6.0,44.749175490366255,29.026845637583893,60.095546483330885,29.38066465256798,32.19747340425532,38.492063492063494
Goekdeniz-Guelmez_josie-7b-v6.0,50.9460163166117,28.27181208053691,74.11645544931892,43.58006042296073,38.06515957446808,41.4021164021164
Goekdeniz-Guelmez_josie-7b-v6.0-step2000,50.859225828849155,27.684563758389263,75.97740661444966,42.37160120845921,40.11801861702128,45.23809523809524
GreenNode_GreenNode-small-9B-it,59.83336226349593,31.963087248322147,74.3612503712372,17.447129909365557,39.27027925531915,41.93121693121693
GritLM_GritLM-7B-KTO,48.064572122895335,29.78187919463087,53.10132670203947,2.719033232628399,26.803523936170215,37.03703703703704
