id,domain,fineweb_edu,fluency_en,modernbert_cleanliness,modernbert_readability,modernbert_reasoning,modernbert_professionalism,dsir_books,dsir_wiki,dsir_math,qurater,ad_en,rps_doc_word_count,rps_doc_num_sentences,rps_doc_unigram_entropy,rps_doc_frac_unique_words,rps_doc_frac_no_alph_words,rps_doc_frac_chars_top_2gram,rps_doc_frac_chars_top_3gram,rps_lines_uppercase_letter_fraction,rps_lines_ending_with_terminal_punctution_mark,rps_lines_numerical_chars_fraction,rps_doc_mean_word_length
BkiUeJk4eIOjRy7MRQLE,arxiv,2.11122465133667,-0.00390625,-0.3349711100260417,-0.3740234375,-0.20686848958333334,-0.0849609375,-10728.33127409,-10596.8432588,-9574.78264352,4.10498046875,-0.150146484375,2538.0,110.0,5.69662679,31.12687155240347,22.60464587947976,0.7583417593528816,0.5633395926621406,23.5542934551865,40.15444015444015,2.4691800048074577,5.455476753349094
BkiUd2Q5jDKDx7Q7N0P-,arxiv,1.708487868309021,-0.1826171875,-0.4082438151041667,-0.5677490234375,-0.3551432291666667,-0.015625,-106885.74168342,-106726.02762471,-74252.29298105,4.72021484375,0.2958984375,4197.0,376.0,5.75066802,24.85108410769597,46.38132168925965,1.1119222777559385,2.027292637726737,10.2843096939687,21.25107112253642,6.415648471158371,8.48558494162497
BkiUd8bxK02iP15vgijG,arxiv,2.442162275314331,-0.10205078125,-0.4886881510416667,-0.52294921875,-0.4632975260416667,-0.13932291666666666,-25274.62274662,-24666.74152796,-17331.78079858,2.7255859375,0.177734375,2806.0,276.0,5.76192281,29.080541696364932,33.91721132897604,1.2885787918788107,0.8988622792130242,29.953735685575666,30.136986301369863,5.885358367026011,5.669636493228795
BkiUc4o4eIXhrWWONOWT,arxiv,2.5479674339294434,-0.02587890625,-0.4038899739583333,-0.3777669270833333,-0.3502604166666667,-0.0380859375,-36877.34451418,-36640.05421061,-28834.58231928,5.4140625,-0.0078125,9130.0,494.0,5.90734252,12.924424972617743,22.87378978491506,0.6219251833286921,0.3620161514898357,25.516976631652817,38.8560157790927,1.1758415048736448,5.899780941949617
BkiUdIE5qsBC5lINcN2J,arxiv,2.3870046138763428,-0.1005859375,-0.3731282552083333,-0.63037109375,-0.4279988606770833,-0.20572916666666666,-12449.16387231,-11893.63160123,-9932.98874715,3.5556640625,0.353515625,2092.0,183.0,5.98979501,39.72275334608031,42.23253382131886,1.3399503722084367,0.7146401985111662,15.484011744555396,31.417624521072796,11.384481103651437,4.8159655831739965
BkiUed_xK3YB9m7__12j,arxiv,2.3657031059265137,0.03662109375,-0.483154296875,-0.4905598958333333,-0.3880208333333333,-0.09830729166666667,-68660.29757543,-67013.02980678,-43564.19520239,5.04443359375,0.1484375,10503.0,583.0,6.05002397,19.54679615347996,27.958840609240482,1.2890485724472724,0.3291187844546227,9.86555587937449,28.61288450377249,2.8040087301630967,6.94296867561649
BkiUfa8241xiNVUWlLvD,arxiv,1.2928590774536133,-0.08837890625,-1.53076171875,-0.69921875,-0.4514973958333333,-0.07470703125,-8304.17493563,-8246.85032253,-6524.69467442,3.00372314453125,0.2265625,516.0,45.0,4.89566256,44.76744186046512,30.24193548387096,2.1270793564221435,2.208890100899918,22.010881922187824,32.98969072164948,1.0727484536956544,7.1065891472868215
BkiUcv04eILhP_ZFA6Sd,arxiv,2.433014392852783,-0.029296875,-0.423583984375,-0.57958984375,-0.50048828125,-0.036458333333333336,-34894.33119479,-34765.13768892,-21241.29837351,3.8668212890625,0.1474609375,7180.0,317.0,6.02323652,22.395543175487465,25.834188911704317,1.7075669610186857,0.46836122359369664,6.809037131517104,12.44196843082637,2.114701224740574,5.709470752089136
BkiUdOTxK3YB9m7_-XJi,arxiv,2.74530029296875,-0.1279296875,-0.3241373697916667,-0.4026692708333333,-0.4375,-0.030924479166666668,-14344.08258015,-14122.98208557,-11489.44584237,5.85791015625,0.2119140625,3194.0,211.0,5.69199076,29.148403256105198,22.66507768361582,1.4066280312834074,2.048050413548641,13.41938548008571,27.7027027027027,1.8318693386710845,5.564495929868503
BkiUfffxK1ThhAqzY1cq,arxiv,2.3926825523376465,-0.0859375,-0.2916666666666667,-0.6189778645833334,-0.3041178385416667,-0.07535807291666667,-208350.50515472,-207625.59150318,-140532.93704329,5.011962890625,0.2529296875,14592.0,783.0,5.7725378,11.389802631578947,44.804684710419195,1.8259507948724754,3.0255580031317177,25.80271534422665,68.75981161695447,7.228778116218704,5.164336622807017
BkiUbWo5qsMAIwCl7rZ2,arxiv,1.595557451248169,0.2076416015625,-0.3575032552083333,-0.39990234375,-0.375,-0.07356770833333333,-32108.96465973,-30934.49022581,-21700.42285489,2.4755859375,0.0263671875,5689.0,370.0,6.07141903,25.377855887521967,28.228693926885455,0.7420691361078474,1.113103704161771,21.08685645885487,46.97674418604651,2.1173310199207833,5.68500615222359
BkiUdc4241xg-Ma3xkRe,arxiv,2.088606595993042,-0.0986328125,-0.54803466796875,-0.4612630208333333,-0.4016927083333333,-0.10514322916666667,-22390.08543542,-21940.26181391,-15633.35540129,4.234375,0.1943359375,3622.0,240.0,5.94691927,29.50593430858405,27.126358695652172,1.073010364823524,0.36528012419524225,17.984523912758632,30.293159609120522,2.496624816767283,6.046659304251794
BkiUdzk4dbghfPG8Xzps,arxiv,3.52628231048584,-0.1162109375,-0.3986002604166667,-0.4733072916666667,-0.4339192708333333,-0.10091145833333333,-13801.69330215,-13952.00355125,-10871.58106677,4.75830078125,0.19140625,3417.0,285.0,5.64679758,24.934152765583846,26.79436987322893,1.6333826429980276,1.4669625246548323,17.423944834591236,29.878048780487802,3.8899658268250454,4.748024582967515
BkiUdqs5qYVBbtzIxZty,arxiv,3.1102142333984375,-0.1689453125,-0.3316243489583333,-0.4381510416666667,-0.359375,0.031087239583333332,-28719.67799542,-28920.52667176,-18022.05486314,5.17578125,0.1962890625,5064.0,256.0,5.81098261,21.524486571879937,29.43673378201011,1.0104543158058372,1.3679996890909798,19.409559130106892,44.91017964071856,2.539436727458865,5.081161137440758
BkiUeyrxK7kjXLlzdl66,arxiv,2.615115165710449,-0.0458984375,-0.4401448567708333,-0.4265950520833333,-0.4348958333333333,-0.1103515625,-18870.30027482,-18437.54679687,-13760.61319709,5.34326171875,0.193359375,3426.0,266.0,5.68967276,26.736719206071218,26.427482706061667,0.7185382878259085,0.5029768014781358,36.6184282005131,50.78125,4.738911323347971,5.687098657326328
BkiUduk5qsMAIzHy-QZq,arxiv,2.5942068099975586,0.0458984375,-0.4398600260416667,-0.662109375,-0.3997395833333333,-0.10123697916666667,-24877.77333391,-23989.29882559,-18183.06428125,5.158203125,0.2001953125,5386.0,479.0,6.18664957,28.908280727812848,27.974794841735047,0.625541333846598,0.384948513136368,33.98091664351218,72.82608695652173,5.605829096717094,5.787783141477906
BkiUbkLxK03BfNelVgss,arxiv,1.8616278171539307,-0.0576171875,-0.4584147135416667,-0.4715169270833333,-0.4514973958333333,-0.08365885416666667,-30452.01723433,-30317.3043259,-22093.36551483,4.29736328125,0.2060546875,6014.0,274.0,5.6822425,18.107748586631196,24.72676043536549,1.6095859787176967,0.8137351336850576,22.74818672339999,41.94915254237288,1.5329408665328847,5.578483538410376
BkiUbF_xK0-nUKDho17t,arxiv,1.4904865026474,-0.119140625,-0.6535135904947916,-0.6728515625,-0.5595703125,-0.022786458333333332,-29177.54080869,-28800.3440111,-18288.86430182,4.22119140625,0.349609375,2841.0,146.0,5.83511962,33.86131643787399,33.81636999847862,1.4099303328541413,0.3870396992148623,12.274667677791248,25.609756097560975,4.20174897084116,6.366068285814854
BkiUefvxK6Ot9UjECkRO,arxiv,2.6649715900421143,-0.052734375,-0.5064290364583334,-0.6482747395833334,-0.4703776041666667,-0.0791015625,-26670.85446531,-25887.99145094,-18464.90357848,4.9716796875,0.10546875,6711.0,608.0,5.94882937,21.859633437639697,28.055661618090028,1.3390088515532503,1.0655691492360602,16.3599116632641,21.13733905579399,3.950794486398402,5.285948442855014
BkiUeADxK7kjXMEc91da,arxiv,1.7301089763641357,-0.130859375,-0.4796956380208333,-0.5216471354166666,-0.40771484375,0.014973958333333334,-106090.96159829,-106394.24163754,-60797.11930385,5.3837890625,0.27734375,11327.0,727.0,6.39638423,22.51258055972455,37.64411377508278,0.4796126556837906,0.3471482079235056,18.502042776088043,31.498079385403326,7.557715469538687,5.798357905888585
BkiUe87xK6nrxq6DpL0n,arxiv,1.4998836517333984,-0.05517578125,-0.5528157552083334,-0.6070963541666666,-0.4235026041666667,-0.09147135416666667,-72189.64300523,-70201.8484288,-41404.23185002,3.6055908203125,0.2861328125,17023.0,874.0,6.16384758,14.345297538624212,26.61057506754149,0.8492438660036424,1.3352569218491006,9.06991349531783,15.463917525773196,2.9828998678072804,5.74129119426658
BkiUabTxK6-gDw5Asqrx,arxiv,0.9565825462341309,-0.1552734375,-0.337646484375,-0.5413411458333334,-0.29248046875,0.022135416666666668,-83983.0169607,-84157.02109543,-48568.77240203,4.47900390625,0.2294921875,14122.0,999.0,6.07029164,15.897181702308455,31.19121499482837,0.5248150750030993,0.22314971693045169,24.408942750941335,40.345821325648416,2.0123066295037586,5.140702450077892
BkiUbMfxK6-gDw5AtVsP,arxiv,2.5708742141723633,-0.10546875,-0.4812825520833333,-0.4583333333333333,-0.3434244791666667,-0.051432291666666664,-18437.35423159,-18097.73742748,-13359.60976703,4.10693359375,0.076171875,3235.0,170.0,5.83937304,28.99536321483771,24.630988702894356,0.9024495058014611,0.9883970777825527,43.754274499882754,55.223880597014926,2.658630517703101,5.754559505409583
BkiUeLw4eIOjR4Mj-jDx,arxiv,1.9808984994888306,-0.009765625,-0.4335530598958333,-0.6865437825520834,-0.315185546875,-0.2882486979166667,-72066.24013357,-69160.75310599,-49504.74550369,0.90093994140625,0.1318359375,14929.0,1666.0,6.42067108,20.44206296048225,35.73558603868648,1.1083758925181566,0.5756206292635729,27.126473242457553,41.906474820143885,23.876614751134685,5.469287963024985
BkiUbx_xK0zjCsHeZcZV,arxiv,2.029653549194336,-0.1103515625,-0.4369303385416667,-0.4990234375,-0.361328125,0.0087890625,-40166.57228785,-39897.94316402,-23902.98074624,5.537109375,0.0322265625,3564.0,159.0,5.73404409,25.813692480359148,37.45936981757877,1.0892142459091139,1.1145448097674653,22.573719904406513,40.863787375415285,3.8972382684461593,5.538439955106622
BkiUdd_xaKgS2JEJIPOK,arxiv,2.7538115978240967,0.1416015625,-0.36566162109375,-0.3216145833333333,-0.20328776041666666,-0.13639322916666666,-25709.01631278,-24908.30008309,-20687.49570069,5.04541015625,0.00341796875,7146.0,595.0,6.02084021,22.456974954526373,25.239745037612693,3.165296032199558,1.5503490769957018,32.13568142806661,51.46726862302483,11.158140488313473,5.632381752029107
BkiUdODxK1ThhBMLgSM9,arxiv,1.727476954460144,-0.064453125,-0.666259765625,-0.5966796875,-0.3929036458333333,-0.060221354166666664,-28071.06489193,-27946.46694783,-19302.92300957,3.4384765625,0.0712890625,2533.0,140.0,5.89008839,35.1756810106593,30.725444040231125,0.6064281382656156,0.3395997574287447,12.547386846718316,31.016042780748666,1.5261037806647682,6.510067114093959
BkiUffk25V5jU2MqUQa7,arxiv,2.0533103942871094,0.2225341796875,-0.4052327473958333,-0.3025716145833333,-0.3411458333333333,-0.076171875,-17837.41953845,-17610.16286299,-12743.73976698,2.297119140625,0.046875,2442.0,256.0,5.96072174,35.585585585585584,31.95325694983339,1.2525693730729701,1.5865878725590956,19.979845837021255,27.572016460905353,6.353745928377029,6.375102375102375
BkiUdq85qhLACGN8Ya0S,arxiv,2.5969982147216797,-0.138671875,-0.53125,-0.5652669270833334,-0.4098307291666667,-0.031575520833333336,-81877.68487396,-80370.00136583,-55197.50717728,6.28662109375,0.2822265625,7745.0,298.0,5.62388058,13.9703034215623,38.1532840654322,0.9023435514208734,1.1183976411977021,19.216988660202837,34.300791556728235,6.4127812726360105,5.079664299548096
BkiUcyM5qoTAjvd_eq8d,arxiv,1.1869583129882812,-0.22119140625,-0.3607584635416667,-0.4015096028645833,-0.4368489583333333,0.0026041666666666665,-29039.34128231,-28455.90508576,-18595.80191489,-1.9085693359375,0.208984375,5342.0,280.0,5.87952351,25.30887308124298,28.440366972477065,1.5613615072343083,0.38166614621283096,14.371794073727687,29.176201372997713,1.7396779885116966,5.395170348184201
BkiUdbA5qX_BfHYHvwQz,arxiv,1.4375150203704834,-0.1240234375,-0.437744140625,-0.4754231770833333,-0.4192708333333333,-0.0283203125,-39149.8302025,-38476.82229566,-23442.69576458,5.062255859375,0.1865234375,7140.0,430.0,6.19403367,25.252100840336134,27.152898283991505,0.9777589294128735,0.16963528413910092,8.044979518639064,15.04424778761062,2.132950562398492,5.944537815126051
BkiUdOk5qoYAmQl5_YB8,arxiv,2.086712121963501,-0.1328125,-0.3756510416666667,-0.4189453125,-0.3655598958333333,-0.004069010416666667,-103190.20742294,-103801.70116353,-66772.79412904,5.8291015625,0.2490234375,9681.0,487.0,6.13821899,19.13025513893193,34.61437622897094,0.7196951109802574,0.5299573089945532,21.093229277700214,39.44687045123727,1.807782553593871,6.3151533932445
BkiUdgk4ubnjop7FFVHr,arxiv,2.370945692062378,0.16522216796875,-0.4267870585123698,-0.4814453125,-0.326171875,-0.13704427083333334,-49426.03212323,-48626.08515021,-34066.41837826,3.016357421875,0.1103515625,10672.0,700.0,6.17745183,20.42728635682159,28.0,0.7180726125763371,0.2577008254479565,41.28064340565561,60.593654042988746,4.58830539758708,6.981353073463269
BkiUdvM4ubnhDOA8sBmV,arxiv,1.499663233757019,-0.01318359375,-0.6695963541666666,-0.6796875,-0.4612630208333333,-0.08951822916666667,-35688.6708208,-34434.0540303,-22644.35299667,5.10888671875,0.2275390625,4443.0,334.0,5.8959978,27.30137294620752,35.28586643115048,1.0566835232847762,0.4151256698618763,9.545645708293527,16.62971175166297,6.735149460830294,5.963988296196264
BkiUeqo4uzkg4BCDZqsk,arxiv,2.174328088760376,-0.095703125,-0.3168538411458333,-0.5885416666666666,-0.44140625,-0.010416666666666666,-22442.39350907,-22135.01158321,-14994.09244561,5.591796875,0.33203125,3057.0,224.0,5.67960477,30.552829571475304,29.72598400253426,1.6575501408917621,1.1602850986242335,10.755868059334942,25.5859375,1.9593966557379086,5.920510304219824
BkiUdVk4uBhi551Mj1TS,arxiv,2.6182024478912354,-0.18359375,-0.4192708333333333,-0.5486653645833334,-0.2994791666666667,0.057291666666666664,-29783.35452449,-29753.64121084,-19227.23649336,5.48193359375,0.296875,2482.0,125.0,5.50933809,25.26188557614827,36.25846216025058,0.9135200974421437,1.46163215590743,13.675945771980535,42.17506631299735,2.1102821491678245,5.292506043513296
BkiUfgM5qhLBmqyw6E86,arxiv,2.196352958679199,-0.1005859375,-0.5266304016113281,-0.4765625,-0.4153645833333333,-0.0400390625,-35016.61329778,-34452.34273816,-21548.3295805,5.8642578125,0.0205078125,7336.0,474.0,6.15451426,22.669029443838603,27.289508053983454,0.797916031071789,0.20651944333622774,22.38483709029869,39.44530046224962,2.387225955517159,5.808478735005453
BkiUcMG6NNjgBpvIAety,arxiv,2.488417863845825,-0.16015625,-0.38916015625,-0.5078125,-0.4368489583333333,-0.09147135416666667,-69384.51515621,-67675.36909956,-45677.55882756,5.7578125,0.091796875,16222.0,803.0,6.13077695,15.220071507828875,25.62079929166498,1.2744757270304714,0.47187200471872004,9.65086688506175,21.71457905544148,2.6844440590774563,5.852607569966712
BkiUdyPxK19JmejM97zL,arxiv,1.66984224319458,-0.04443359375,-0.4908040364583333,-0.5089518229166666,-0.3551432291666667,-0.060546875,-36416.01897581,-35174.11638305,-24895.74017204,2.671875,0.04443359375,8197.0,465.0,6.35584362,23.020617299011832,26.698729062702583,0.8940101321148306,0.3973378364954803,34.02626949209058,49.63924963924964,4.265829226886151,6.140661217518605
BkiUd6bxK4sA-9zSBMcR,arxiv,1.3302911520004272,-0.0712890625,-0.5635986328125,-0.51318359375,-0.4798177083333333,-0.0234375,-24828.45657162,-24667.71378121,-16011.49804591,3.128448486328125,0.333984375,1756.0,118.0,5.46720475,35.32423208191126,32.22825210896781,1.459741856177013,0.6760909649661955,27.495755289208844,32.23300970873787,2.746846770661704,7.412300683371298
BkiUdPI4eIXhtfm3PIQV,arxiv,1.271565318107605,0.08032989501953125,-0.4163411458333333,-0.19368489583333334,0.1650390625,-0.20034281412760416,-1737.44586377,-1699.63205672,-1344.07808593,-0.26373291015625,0.4287109375,39.0,1.0,3.66356165,100.0,27.86596119929453,0.0,0.0,40.045516352334545,34.090909090909086,3.2299118506015065,10.76923076923077
BkiUeEHxK4sA-5Y3tQEG,arxiv,1.583559274673462,0.11181640625,-0.4168294270833333,-0.7548828125,-0.3245951334635417,-0.0654296875,-150302.42673717,-149452.21076403,-94554.70403516,3.08538818359375,0.1845703125,25650.0,1361.0,6.2012107,9.49317738791423,27.70388290794726,0.910758747215306,0.188703970646049,16.103162954668893,30.016583747927033,3.67020191242114,5.950097465886939
BkiUdoQ5qX_BrrvEBgB8,arxiv,1.4796266555786133,-0.107421875,-0.6671498616536459,-0.5636393229166666,-0.4778645833333333,-0.103515625,-17706.99386002,-17526.21164459,-11925.46434691,3.759765625,0.3125,1699.0,96.0,5.74075649,40.082401412595644,36.522689994532534,1.2345679012345678,0.49382716049382713,23.45790059771641,33.07692307692307,3.968819209126372,5.72101236021189
BkiUdO_xaKgT2YGEmw9e,arxiv,2.287074327468872,-0.099609375,-0.49884033203125,-0.5257161458333334,-0.4830729166666667,-0.12174479166666667,-14651.59149621,-14559.35670693,-10846.09540631,5.75830078125,0.193359375,3211.0,238.0,5.899905,32.45094985985674,26.47464503042596,1.0304919938698938,0.23780584473920624,27.024757605782717,45.45454545454545,4.380314873678929,5.893179694799128
BkiUagTxK7Ehm9ic-Bg0,arxiv,2.1516926288604736,-0.123046875,-0.45831298828125,-0.47216796875,-0.361328125,-0.037434895833333336,-22937.54943453,-22834.59568137,-16061.59004031,5.357421875,-0.185791015625,5130.0,327.0,6.11786666,26.120857699805068,25.733145481110427,1.143543956043956,0.5288461538461539,11.706506460211527,25.514403292181072,4.46790910370331,5.6764132553606235
BkiUbVQ5qoYDgaG4QMvN,arxiv,1.9929823875427246,-0.099609375,-0.630615234375,-0.689453125,-0.6162109375,-0.08723958333333333,-25626.12368629,-25128.1237159,-16110.8654619,5.02587890625,0.25,2025.0,161.0,5.69970785,36.74074074074074,38.716257886996544,1.001788908765653,0.8586762075134168,7.4199222430368295,17.355371900826448,8.839864489593086,6.901234567901234
BkiUbFg25V5hegR8Xd23,arxiv,2.3309786319732666,-0.103515625,-0.280029296875,-0.4669596354166667,-0.3585611979166667,-0.09798177083333333,-21006.13465798,-20271.92275453,-15437.41772611,3.920166015625,0.177734375,3660.0,302.0,5.67626548,25.191256830601095,28.406930065497576,0.6200624655520852,0.7578541245636597,49.432659065437775,67.78523489932886,3.1479391046789775,5.948633879781421
BkiUbg4241xg-GSMzJ2s,arxiv,3.103320598602295,-0.216796875,-0.425537109375,-0.5,-0.45947265625,-0.1083984375,-29835.89315174,-29288.74805812,-22228.57719309,4.900390625,0.0947265625,8771.0,572.0,5.82147018,17.56926234180823,24.55116922303243,2.0125758795500532,0.6701333739474773,10.302713838575809,17.540322580645164,2.177652878960559,5.24010945160187
BkiUalXxK1yAgWay2dFH,arxiv,1.9735480546951294,-0.0517578125,-0.3924153645833333,-0.5084635416666666,-0.3766276041666667,-0.08203125,-22450.01025087,-22980.0253279,-19321.90120317,4.72802734375,-0.22479248046875,10177.0,590.0,6.20061425,18.65972290458878,20.217752030508578,1.477192792597803,0.24349331746117633,18.50590878929487,32.46024321796071,0.9540613748816149,5.447872654023779
BkiUdoE4eIZijinjApoO,arxiv,3.1784183979034424,-0.1962890625,-0.5183512369791666,-0.4248046875,-0.3772786458333333,-0.036458333333333336,-48452.31586163,-47166.50369915,-32383.7635261,5.68408203125,0.330078125,4013.0,115.0,4.87834064,18.514826812858214,47.90054640800909,8.618585832637596,10.943420461113607,14.104167143170612,23.586744639376217,17.886717918224683,3.8801395464739596
