_dir,_model,leaderboard,leaderboard_bbh,leaderboard_bbh_boolean_expressions,leaderboard_bbh_causal_judgement,leaderboard_bbh_date_understanding,leaderboard_bbh_disambiguation_qa,leaderboard_bbh_formal_fallacies,leaderboard_bbh_geometric_shapes,leaderboard_bbh_hyperbaton,leaderboard_bbh_logical_deduction_five_objects,leaderboard_bbh_logical_deduction_seven_objects,leaderboard_bbh_logical_deduction_three_objects,leaderboard_bbh_movie_recommendation,leaderboard_bbh_navigate,leaderboard_bbh_object_counting,leaderboard_bbh_penguins_in_a_table,leaderboard_bbh_reasoning_about_colored_objects,leaderboard_bbh_ruin_names,leaderboard_bbh_salient_translation_error_detection,leaderboard_bbh_snarks,leaderboard_bbh_sports_understanding,leaderboard_bbh_temporal_sequences,leaderboard_bbh_tracking_shuffled_objects_five_objects,leaderboard_bbh_tracking_shuffled_objects_seven_objects,leaderboard_bbh_tracking_shuffled_objects_three_objects,leaderboard_bbh_web_of_lies,leaderboard_gpqa,leaderboard_gpqa_diamond,leaderboard_gpqa_extended,leaderboard_gpqa_main,leaderboard_ifeval,leaderboard_math_hard,leaderboard_math_algebra_hard,leaderboard_math_counting_and_prob_hard,leaderboard_math_geometry_hard,leaderboard_math_intermediate_algebra_hard,leaderboard_math_num_theory_hard,leaderboard_math_prealgebra_hard,leaderboard_math_precalculus_hard,leaderboard_mmlu_pro,leaderboard_musr,leaderboard_musr_murder_mysteries,leaderboard_musr_object_placements,leaderboard_musr_team_allocation,G_leaderboard_bbh,G_leaderboard_math_hard,G_leaderboard_gpqa,G_leaderboard_musr,G_leaderboard,leaderboard_arc_challenge
keeeeenw_MicroLlama,keeeeenw/MicroLlama,29.952004150992344,29.838569692761673,50.8,51.87165775401069,20.0,36.0,53.2,8.4,51.6,16.8,14.000000000000002,33.6,25.6,42.0,0.0,19.17808219178082,17.2,28.799999999999997,14.799999999999999,45.50561797752809,45.6,27.6,20.8,15.6,34.0,48.8,26.090604026845636,26.767676767676768,26.923076923076923,24.776785714285715,20.278416822918746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.377992021276597,36.904761904761905,46.800000000000004,27.34375,36.8,30.07313991347165,0.0,26.15584646834647,36.981249999999996,20.748390744760762,
kevin009_llamaRAGdrama,kevin009/llamaRAGdrama,38.059411077960824,39.80211768790141,76.0,63.101604278074866,23.200000000000003,55.60000000000001,54.400000000000006,4.8,56.8,36.4,31.2,36.4,44.0,54.400000000000006,33.6,28.08219178082192,24.4,50.4,17.2,58.98876404494382,75.2,22.400000000000002,20.4,15.2,32.800000000000004,46.800000000000004,26.426174496644293,22.22222222222222,27.83882783882784,26.5625,26.05990992788025,3.3987915407854987,5.537459283387622,0.8130081300813009,1.5151515151515151,0.7142857142857143,4.545454545454546,7.772020725388601,0.7407407407407408,27.235704787234045,43.12169312169312,53.6,38.671875,37.2,40.07385667099336,3.091160093498577,25.54118335368335,43.15729166666667,27.67406526035644,
khoantap_llama-3-8b-stock-merge,khoantap/llama-3-8b-stock-merge,47.30834090024646,51.55354973094949,82.39999999999999,58.82352941176471,47.199999999999996,54.800000000000004,55.60000000000001,34.0,59.599999999999994,42.4,44.0,68.0,64.8,62.8,46.400000000000006,45.20547945205479,60.8,60.0,48.8,60.1123595505618,72.0,38.800000000000004,22.400000000000002,18.0,33.6,58.4,31.79530201342282,29.797979797979796,30.952380952380953,33.705357142857146,50.17254218806101,16.012084592145015,33.55048859934853,4.0650406504065035,7.575757575757576,2.5,8.441558441558442,33.67875647668394,6.666666666666667,37.99867021276596,39.41798941798942,53.6,34.375,30.4,51.62255701726588,13.78260977291738,31.485239297739298,39.458333333333336,37.82502302588895,
khoantap_llama-linear-0.5-0.5-1-merge,khoantap/llama-linear-0.5-0.5-1-merge,50.96640290569464,56.41381704565179,85.2,63.101604278074866,50.0,67.2,58.4,29.599999999999998,85.2,45.2,48.8,66.0,74.4,60.0,54.400000000000006,44.52054794520548,68.0,74.0,54.800000000000004,69.10112359550563,79.2,53.6,21.6,13.200000000000001,35.6,53.2,30.70469798657718,31.818181818181817,29.67032967032967,31.473214285714285,49.94896873628638,20.166163141993955,42.671009771986974,10.569105691056912,3.787878787878788,5.0,19.480519480519483,34.715025906735754,5.185185185185185,38.3311170212766,41.4021164021164,52.800000000000004,38.28125,33.2,56.430136492449414,17.344103546194727,30.987241924741927,41.427083333333336,39.494480055650385,
khoantap_llama-linear-0.5-1-0.5-merge,khoantap/llama-linear-0.5-1-0.5-merge,53.106758334414316,59.52091650755077,82.39999999999999,62.56684491978609,50.4,75.2,58.4,38.4,94.39999999999999,53.2,49.6,72.0,78.4,59.599999999999994,56.8,47.94520547945205,72.0,80.4,57.599999999999994,72.47191011235955,80.0,67.60000000000001,20.0,16.8,32.800000000000004,49.2,29.36241610738255,29.797979797979796,28.57142857142857,30.13392857142857,53.26871589604472,14.72809667673716,29.967426710097723,3.2520325203252036,6.8181818181818175,1.4285714285714286,17.532467532467532,27.461139896373055,4.444444444444445,36.90159574468085,41.66666666666667,53.2,35.15625,36.8,59.50766502131657,12.986323478637315,29.50111231361231,41.71875,39.24140126651045,
khoantap_llama-slerp-merge,khoantap/llama-slerp-merge,51.75768582176676,57.680958166984894,83.6,59.893048128342244,47.599999999999994,71.2,58.4,32.0,92.80000000000001,52.800000000000004,52.800000000000004,76.0,73.6,50.0,55.60000000000001,50.68493150684932,70.39999999999999,70.39999999999999,57.99999999999999,78.08988764044943,65.60000000000001,77.2,18.0,14.000000000000002,31.2,48.0,30.285234899328863,30.303030303030305,27.655677655677657,33.482142857142854,51.33656475928314,8.157099697885197,15.960912052117262,8.130081300813007,2.272727272727273,2.142857142857143,5.844155844155844,15.544041450777202,0.7407407407407408,36.77692819148936,40.476190476190474,56.8,33.59375,31.2,57.827827803151706,7.233645114884068,30.480283605283603,40.53125,37.45216269852699,
khulaifi95_Llama-3.1-8B-Reason-Blend-888k,khulaifi95/Llama-3.1-8B-Reason-Blend-888k,43.45570112855104,47.94306544002777,75.6,56.68449197860963,46.0,57.99999999999999,54.400000000000006,32.4,72.8,38.0,41.6,60.4,74.0,49.6,44.4,40.41095890410959,54.800000000000004,57.99999999999999,46.0,47.19101123595505,76.4,20.0,13.200000000000001,10.4,31.2,48.0,27.936241610738254,29.797979797979796,28.57142857142857,26.339285714285715,60.40156783999786,11.178247734138973,23.452768729641694,3.2520325203252036,2.272727272727273,2.142857142857143,9.090909090909092,23.83419689119171,2.2222222222222223,31.00066489361702,33.730158730158735,50.8,25.78125,24.8,47.895269254944765,9.466816267124907,28.236231361231358,33.793749999999996,35.36499104144644,
kms7530_chemeng_llama-3-8b-Instruct-bnb-4bit_24_1_100_1,kms7530/chemeng_llama-3-8b-Instruct-bnb-4bit_24_1_100_1,39.90141393176806,42.80506856448533,76.0,51.33689839572193,41.6,44.0,49.2,30.0,63.6,29.599999999999998,29.599999999999998,41.6,57.199999999999996,56.00000000000001,43.6,38.35616438356164,35.199999999999996,57.199999999999996,34.8,48.87640449438202,69.19999999999999,18.4,18.0,14.799999999999999,33.2,48.0,27.01342281879195,26.262626262626267,27.472527472527474,26.785714285714285,57.698794753476335,3.096676737160121,3.257328990228013,0.0,2.272727272727273,1.0714285714285714,3.2467532467532463,9.844559585492227,0.7407407407407408,27.98371010638298,38.095238095238095,51.2,24.21875,39.2,42.890394469736066,2.919076915338582,26.840289340289342,38.206250000000004,32.78215184592247,
kms7530_chemeng_qwen-math-7b_24_1_100_1_nonmath,kms7530/chemeng_qwen-math-7b_24_1_100_1_nonmath,37.281100012971855,38.534976566568304,57.99999999999999,56.14973262032086,46.800000000000004,51.2,54.400000000000006,21.6,51.6,33.2,28.799999999999997,50.4,38.4,68.0,38.4,38.35616438356164,24.4,22.8,19.6,56.17977528089888,46.0,18.4,18.8,12.0,31.6,49.2,29.026845637583893,28.78787878787879,29.67032967032967,28.348214285714285,27.676066171092707,28.625377643504528,51.465798045602604,24.390243902439025,13.636363636363635,10.357142857142858,26.623376623376622,46.63212435233161,9.62962962962963,24.517952127659576,40.74074074074074,49.6,24.609375,48.4,38.92856967853256,26.104954149555137,28.935474247974252,40.869791666666664,31.520326481191628,
langgptai_Qwen-las-v0.1,langgptai/Qwen-las-v0.1,36.33415488390193,38.67384134698837,46.0,51.87165775401069,41.199999999999996,61.6,47.599999999999994,39.6,68.0,31.6,27.200000000000003,44.800000000000004,58.4,42.0,34.0,34.24657534246575,32.800000000000004,22.8,31.2,54.49438202247191,50.0,5.2,17.599999999999998,11.600000000000001,31.6,48.8,24.664429530201343,26.262626262626267,23.076923076923077,25.892857142857146,35.092443605189786,1.9637462235649545,4.234527687296417,0.8130081300813009,0.0,0.7142857142857143,1.2987012987012987,3.6269430051813467,0.7407407407407408,23.25465425531915,36.904761904761905,50.8,23.828125,36.4,38.92552562995618,1.6326009394695455,25.07746882746883,37.009375,26.758979477670916,
langgptai_qwen1.5-7b-chat-sa-v0.1,langgptai/qwen1.5-7b-chat-sa-v0.1,40.4073161240109,42.961291442457906,67.60000000000001,57.21925133689839,46.0,47.199999999999996,46.800000000000004,20.8,80.4,38.0,39.2,55.60000000000001,55.2,42.0,30.4,43.15068493150685,40.0,42.0,44.0,54.49438202247191,52.800000000000004,20.8,16.0,11.600000000000001,38.0,48.8,31.20805369127517,28.28282828282828,31.318681318681318,32.36607142857143,45.703677353865515,3.0211480362537766,6.188925081433225,0.8130081300813009,2.272727272727273,0.7142857142857143,1.948051948051948,5.699481865284974,0.7407407407407408,29.928523936170215,35.44973544973545,50.0,27.34375,29.2,43.25267992878654,2.625317250372168,30.65586034336034,35.514583333333334,31.378738318293006,
lars1234_Mistral-Small-24B-Instruct-2501-writer,lars1234/Mistral-Small-24B-Instruct-2501-writer,60.74717862238942,67.14112133310189,86.4,64.70588235294117,80.4,71.2,66.4,53.2,80.0,65.2,65.60000000000001,88.8,83.6,72.39999999999999,41.199999999999996,73.97260273972603,74.8,86.8,66.4,75.28089887640449,84.39999999999999,97.6,28.000000000000004,22.0,35.199999999999996,52.400000000000006,38.92617449664429,38.88888888888889,39.56043956043956,38.169642857142854,69.38162963159972,35.57401812688822,55.700325732899024,34.959349593495936,24.242424242424242,14.285714285714285,33.76623376623377,56.476683937823836,17.77777777777778,54.47972074468085,46.42857142857143,56.39999999999999,43.359375,39.6,67.33164099871132,33.88692990519555,38.872990435490436,46.453125,51.98853929358106,
lemon07r_Gemma-2-Ataraxy-9B,lemon07r/Gemma-2-Ataraxy-9B,53.78129459073809,59.24318694671064,82.8,60.962566844919785,61.6,61.6,63.6,52.800000000000004,67.60000000000001,56.00000000000001,53.6,82.8,57.199999999999996,72.0,32.0,58.9041095890411,66.8,82.0,58.4,64.04494382022472,85.6,56.39999999999999,28.799999999999997,32.800000000000004,28.799999999999997,56.39999999999999,33.47315436241611,32.82828282828283,32.417582417582416,35.044642857142854,30.46865649809173,0.8308157099697886,2.2801302931596092,0.0,0.0,0.0,0.6493506493506493,1.5544041450777202,0.0,42.262300531914896,44.17989417989418,56.8,36.328125,39.6,59.31298417725773,0.6405550125125684,33.43016936766937,44.24270833333333,35.07633470483289,
lemon07r_Gemma-2-Ataraxy-Advanced-9B,lemon07r/Gemma-2-Ataraxy-Advanced-9B,52.84732131275134,58.84395070300295,82.39999999999999,59.35828877005348,57.599999999999994,62.0,62.4,56.39999999999999,69.6,57.99999999999999,55.60000000000001,82.39999999999999,55.60000000000001,70.0,30.4,56.849315068493155,64.4,81.2,60.0,65.1685393258427,84.39999999999999,56.00000000000001,30.0,33.2,30.0,50.4,33.557046979865774,34.34343434343434,32.05128205128205,35.044642857142854,57.32035443733737,0.1510574018126888,0.6514657980456027,0.0,0.0,0.0,0.0,0.0,0.0,42.43683510638298,37.56613756613756,52.0,32.421875,28.4,58.890672631849554,0.09306654257794324,33.81311975061975,37.60729166666667,38.312563699089885,
lemon07r_Gemma-2-Ataraxy-v3j-9B,lemon07r/Gemma-2-Ataraxy-v3j-9B,50.29186664937087,56.34438465544176,82.8,56.14973262032086,57.99999999999999,60.8,61.199999999999996,46.800000000000004,72.0,55.60000000000001,54.800000000000004,82.39999999999999,54.800000000000004,66.4,29.2,47.94520547945205,63.6,76.4,52.400000000000006,66.85393258426966,84.0,45.2,27.6,32.4,27.200000000000003,47.199999999999996,32.802013422818796,31.313131313131315,32.417582417582416,33.92857142857143,42.72740772262043,0.0755287009063444,0.32573289902280134,0.0,0.0,0.0,0.0,0.0,0.0,41.339760638297875,31.746031746031743,48.8,24.609375,22.0,56.3228696118351,0.04653327128897162,32.553095053095056,31.803124999999998,34.172521147686155,
lemon07r_Gemma-2-Ataraxy-v4-Advanced-9B,lemon07r/Gemma-2-Ataraxy-v4-Advanced-9B,54.702296017641714,60.18052421454608,83.6,62.56684491978609,59.599999999999994,60.4,63.2,52.400000000000006,72.39999999999999,54.0,55.2,85.6,61.6,70.0,32.0,56.16438356164384,70.39999999999999,82.0,57.599999999999994,68.53932584269663,86.0,68.4,29.2,30.8,32.4,51.6,33.89261744966443,35.858585858585855,33.150183150183146,33.92857142857143,71.23510064406885,6.117824773413897,12.052117263843648,3.2520325203252036,2.272727272727273,0.7142857142857143,4.545454545454546,13.989637305699482,0.7407407407407408,43.66688829787234,45.767195767195766,56.00000000000001,41.015625,40.400000000000006,60.2362730968386,5.366713623296659,34.31244681244681,45.80520833333333,43.47669185779356,
lemon07r_Gemma-2-Ataraxy-v4b-9B,lemon07r/Gemma-2-Ataraxy-v4b-9B,54.80607082630692,60.31938899496615,83.6,64.1711229946524,60.8,61.199999999999996,62.8,51.2,74.0,50.8,55.2,81.6,62.0,69.6,32.4,56.849315068493155,70.8,81.6,57.199999999999996,67.97752808988764,86.0,69.6,31.2,30.4,34.4,54.0,34.060402684563755,34.34343434343434,33.150183150183146,35.044642857142854,69.90995004366192,8.836858006042297,14.65798045602606,8.94308943089431,0.7575757575757576,1.7857142857142856,9.090909090909092,19.170984455958546,2.9629629629629632,43.56715425531915,45.5026455026455,55.2,39.84375,41.6,60.39158192304305,8.195602348577287,34.17942011692011,45.54791666666667,43.699399914533124,
lemon07r_Gemma-2-Ataraxy-v4c-9B,lemon07r/Gemma-2-Ataraxy-v4c-9B,55.02659229472046,60.78805762888388,83.2,64.1711229946524,59.199999999999996,62.4,63.6,51.6,73.6,52.800000000000004,54.800000000000004,84.0,63.6,70.0,32.800000000000004,56.16438356164384,70.39999999999999,81.2,57.199999999999996,69.10112359550563,86.4,74.8,30.4,30.8,33.6,54.400000000000006,33.38926174496644,34.34343434343434,32.78388278388278,33.705357142857146,70.51944396423711,17.97583081570997,36.156351791530945,7.317073170731707,7.575757575757576,3.571428571428571,15.584415584415584,35.233160621761655,4.444444444444445,43.94946808510639,45.23809523809524,54.400000000000006,40.234375,41.199999999999996,60.84319292299174,15.697518822867211,33.61089142339142,45.278124999999996,45.3100262461665,
lemon07r_Llama-3-RedMagic4-8B,lemon07r/Llama-3-RedMagic4-8B,39.64197691010507,42.110744662385,77.2,59.35828877005348,27.6,32.0,57.599999999999994,12.0,54.400000000000006,16.400000000000002,21.2,35.6,41.6,58.8,41.6,51.369863013698634,51.6,57.99999999999999,30.8,51.12359550561798,77.60000000000001,56.39999999999999,14.799999999999999,12.8,35.199999999999996,46.400000000000006,29.026845637583893,28.78787878787879,28.021978021978022,30.357142857142854,51.24164993328812,8.308157099697885,14.332247557003258,4.878048780487805,4.545454545454546,0.7142857142857143,5.194805194805195,20.207253886010363,3.7037037037037033,36.760305851063826,37.56613756613756,50.0,25.390625,37.6,42.56048947039042,7.6536856259643695,29.05566655566655,37.66354166666667,34.16897345835938,
lemon07r_llama-3-NeuralMahou-8b,lemon07r/llama-3-NeuralMahou-8b,39.14904656894539,41.34698837007464,76.8,59.893048128342244,25.6,29.599999999999998,56.8,12.0,54.800000000000004,17.599999999999998,21.2,34.8,40.400000000000006,60.0,40.0,50.68493150684932,51.2,58.4,21.2,52.80898876404494,73.6,56.39999999999999,14.399999999999999,12.8,37.2,46.0,28.859060402684566,26.767676767676768,28.57142857142857,30.13392857142857,51.99226940074557,9.516616314199396,16.286644951140065,6.504065040650407,4.545454545454546,3.214285714285714,7.142857142857142,18.65284974093264,4.444444444444445,36.90159574468085,38.62433862433862,51.2,25.78125,39.2,41.841123683301525,8.684371654252136,28.4910113035113,38.72708333333333,34.54014480945394,
lightblue_suzume-llama-3-8B-multilingual,lightblue/suzume-llama-3-8B-multilingual,45.103126216111036,49.27963895157091,82.8,57.75401069518716,51.2,57.99999999999999,52.800000000000004,39.6,71.6,38.4,44.800000000000004,52.800000000000004,60.4,44.0,41.6,52.054794520547944,60.4,69.19999999999999,48.0,56.17977528089888,80.4,16.8,13.600000000000001,12.8,34.0,48.8,28.355704697986578,28.28282828282828,28.57142857142857,28.125,68.16513517466987,7.854984894259818,13.680781758957655,5.691056910569105,6.0606060606060606,0.0,5.844155844155844,17.616580310880828,2.9629629629629632,33.834773936170215,39.682539682539684,53.6,28.90625,36.8,49.49952418735975,7.408020549733208,28.326418951418948,39.768750000000004,37.86212955619951,
lightblue_suzume-llama-3-8B-multilingual-orpo-borda-half,lightblue/suzume-llama-3-8B-multilingual-orpo-borda-half,42.22337527565184,46.83214719666724,79.2,57.21925133689839,51.2,59.199999999999996,56.8,24.8,68.8,35.199999999999996,41.199999999999996,50.0,52.0,42.4,41.199999999999996,50.0,51.6,71.2,45.2,53.37078651685393,81.2,16.400000000000002,13.600000000000001,8.4,30.8,48.8,24.496644295302016,25.757575757575758,25.274725274725274,22.991071428571427,64.16469412270554,7.7039274924471295,13.680781758957655,5.691056910569105,3.787878787878788,1.4285714285714286,3.2467532467532463,19.170984455958546,1.4814814814814816,36.13696808510639,35.05291005291005,52.0,21.875,31.6,47.074584910573016,6.926786867167179,24.674457486957483,35.15833333333333,35.731215207523064,
lightblue_suzume-llama-3-8B-multilingual-orpo-borda-top25,lightblue/suzume-llama-3-8B-multilingual-orpo-borda-top25,43.89674406537813,48.429092171498006,83.2,58.288770053475936,51.2,44.4,53.2,40.0,74.4,36.0,43.6,52.400000000000006,53.2,43.2,43.2,52.73972602739726,57.99999999999999,73.2,46.0,51.68539325842697,81.6,16.400000000000002,15.2,13.600000000000001,34.0,48.8,27.265100671140942,23.737373737373737,29.67032967032967,25.892857142857146,68.73839191123996,8.534743202416918,13.680781758957655,5.691056910569105,4.545454545454546,2.142857142857143,5.844155844155844,21.761658031088082,0.7407407407407408,36.843417553191486,35.58201058201058,53.6,25.78125,27.6,48.64641205580418,7.772386424831874,26.433520183520187,35.66041666666667,37.56545934858298,
lkoenig_BBAI_200_Gemma,lkoenig/BBAI_200_Gemma,33.22091062394604,34.178094080888734,74.4,57.21925133689839,20.0,38.800000000000004,44.800000000000004,9.6,52.800000000000004,18.8,17.2,43.6,26.8,44.800000000000004,11.600000000000001,25.34246575342466,12.0,36.8,19.2,52.80898876404494,78.0,25.6,18.0,15.6,33.2,50.8,26.677852348993287,27.27272727272727,23.992673992673993,29.6875,7.12792058405032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.788563829787233,36.24338624338625,51.6,27.734375,29.599999999999998,34.49044607726534,0.0,26.984300421800423,36.31145833333333,20.169302847850968,
lkoenig_BBAI_456_QwenKoen,lkoenig/BBAI_456_QwenKoen,50.47347256453496,55.30289880229127,84.8,55.61497326203209,55.60000000000001,66.0,62.8,51.6,54.0,51.6,50.8,75.2,67.60000000000001,68.0,41.6,56.16438356164384,62.0,62.8,53.6,72.47191011235955,70.8,48.8,22.8,17.599999999999998,25.6,54.800000000000004,31.29194630872483,35.35353535353536,30.036630036630036,31.026785714285715,48.12298035878136,36.85800604229607,64.16938110749186,34.146341463414636,21.96969696969697,15.357142857142858,33.116883116883116,52.331606217616574,18.51851851851852,44.68916223404255,43.91534391534391,53.6,39.453125,38.800000000000004,55.52713612233481,34.22993860725207,32.1389837014837,43.95104166666667,43.36338961024666,
lkoenig_BBAI_7B_KoenQwenDyan,lkoenig/BBAI_7B_KoenQwenDyan,50.356725904786614,55.07724353410867,83.2,56.68449197860963,55.60000000000001,68.4,63.2,52.0,53.2,52.0,50.0,74.4,65.60000000000001,67.60000000000001,40.400000000000006,57.534246575342465,60.0,62.0,53.6,74.15730337078652,69.19999999999999,52.0,21.6,16.8,26.8,52.800000000000004,31.79530201342282,36.36363636363637,30.036630036630036,31.919642857142854,60.11056219719233,37.38670694864049,63.84364820846905,32.52032520325203,24.242424242424242,16.428571428571427,33.76623376623377,53.8860103626943,18.51851851851852,44.597739361702125,43.65079365079365,54.0,39.0625,38.0,55.36566841353078,34.743675961451906,32.773303085803086,43.6875,45.43639128431002,
lkoenig_BBAI_7B_Qwen2.5koen,lkoenig/BBAI_7B_Qwen2.5koen,50.356725904786614,55.18139211942371,84.0,56.68449197860963,55.2,69.19999999999999,64.0,52.0,54.400000000000006,51.6,49.6,74.8,65.60000000000001,67.2,40.8,56.849315068493155,63.2,61.6,53.6,73.03370786516854,68.8,50.4,21.2,16.400000000000002,27.6,52.800000000000004,31.29194630872483,35.35353535353536,30.036630036630036,31.026785714285715,48.85985850875677,36.5558912386707,65.14657980456026,32.52032520325203,25.0,16.785714285714285,30.519480519480517,50.77720207253886,14.074074074074074,44.847074468085104,43.65079365079365,54.400000000000006,38.671875,38.0,55.44031312134464,33.546196565660004,32.1389837014837,43.690625000000004,43.397826049075796,
lkoenig_BBAI_7B_QwenDyanKoenLo,lkoenig/BBAI_7B_QwenDyanKoenLo,50.56427552211701,55.3723311925013,84.8,57.75401069518716,54.800000000000004,68.4,63.2,51.6,54.400000000000006,52.400000000000006,50.0,74.8,65.60000000000001,67.60000000000001,39.6,55.47945205479452,62.4,62.4,53.6,74.15730337078652,68.8,52.0,21.6,17.599999999999998,27.6,54.400000000000006,31.879194630872483,35.858585858585855,30.586080586080588,31.69642857142857,49.84280597702983,36.40483383685801,61.23778501628665,34.959349593495936,26.515151515151516,14.642857142857144,36.36363636363637,50.77720207253886,15.555555555555555,44.64760638297872,43.386243386243386,54.400000000000006,37.890625,38.0,55.624615255032005,34.29307675136029,32.713698338698336,43.43020833333333,43.58883590108062,
