model_dir,n_tasks,mean_all,ifeval,bbh,math,gpqa,musr,mmlu_pro
sethuiyer_Qwen2.5-7B-Anvita,44,44.22398856464562,67.038568775294,54.645492374703444,14.646600926797444,32.649417952480036,43.337710813492066,41.65558510638298
shastraai_Shastra-LLAMA2-Math-Commonsense-SFT,44,29.846728496059825,31.811427013657095,38.418449313183665,1.8770032277830049,26.46813913854602,36.028302744708995,19.971742021276594
shivank21_mistral_dpo_self,44,25.768318250525958,36.70987424478162,32.152234163399264,1.8979472548351701,23.853761183354305,32.45185185185185,22.14095744680851
siqi00_Mistral-7B-DFT,44,36.68479967384824,57.24915446570654,46.6408331950809,3.4643419353999034,30.615816707993726,41.88332919973545,29.62932180851064
skymizer_Llama2-7b-sft-chat-custom-template-dpo,44,29.09109146424647,24.380033865698568,36.8763822156931,0.8469430316174722,23.749940984630584,44.259817294973544,19.464760638297875
someon98_qwen-CoMa-0.5b,44,24.114549432807618,22.918744486850446,29.522037732421282,0.0,24.46084920392806,40.42894758597883,10.987367021276597
sometimesanotion_Qwen2.5-14B-Vimarckoso-v2,44,54.708245430607484,48.24787120396105,65.49597506030084,32.79775450035728,38.292104695733045,48.17922453703704,53.79820478723404
sometimesanotion_Qwen2.5-14B-Vimarckoso-v3,44,54.44826141666319,74.7259493698941,64.140832534588,32.779633588459475,37.7899543246649,48.055530753968256,53.43251329787234
sometimesanotion_Qwen2.5-14B-Vimarckoso-v3-IF-Variant,44,46.67631237292253,66.86996059344762,55.19849786710254,19.713729259257317,34.76457331585267,53.15433201058202,45.88597074468085
sometimesanotion_Qwen2.5-7B-Gordion-v0.1-Prose,44,47.08735921513295,55.98018812306902,55.97795673334336,26.246861687217983,32.54810270592569,45.006667493386246,45.25432180851064
sometimesanotion_Qwentessential-14B-v1,44,56.278972708999945,64.54064105462396,65.44772278950748,38.84443592099766,39.1250923759313,48.716187169312164,53.81482712765957
sometimesanotion_Qwentinuum-14B-v1,44,54.46729909481356,53.11384903168038,65.71568907284438,30.31930276834004,38.30212072137408,47.791736937830684,54.09740691489362
sometimesanotion_Qwentinuum-14B-v2,44,54.54281294902037,56.567241585659374,65.54484958090418,30.90018817322133,38.85993672853992,47.128736772486775,54.08909574468085
sometimesanotion_Qwentinuum-14B-v6,44,55.02561440899313,65.2475431854147,65.43802510597237,31.9528237395329,38.706383276957936,48.98232473544974,53.99767287234043
sometimesanotion_Qwentinuum-14B-v7,44,54.88359558900092,63.63388032642278,65.50508233369104,31.34748412909758,39.11029895719493,48.186255787037034,54.09740691489362
sometimesanotion_Qwentinuum-14B-v8,44,54.791382003430854,57.53644773645039,65.33606780446466,32.28517922156563,38.298422366689984,48.718530919312165,54.12234042553191
sometimesanotion_Qwenvergence-14B-v0.6-004-model_stock,44,53.08564315708083,70.4245291382421,62.48766304872886,30.015250430324546,38.097061227828846,50.315356316137574,51.928191489361694
sometimesanotion_Qwenvergence-14B-v3,44,54.81760511009038,53.34739602033716,65.47374614217254,32.58682206263216,38.0836937228506,48.846912202380956,53.86469414893617
sometimesanotion_Qwenvergence-14B-v3-Prose,44,54.84578936541825,52.02097102355086,65.12143215887085,33.017011564135466,39.58502056761285,49.376843584656086,53.69847074468085
sometimesanotion_Qwenvergence-14B-v3-Reason,44,54.48857772467222,56.45232427736184,65.60453845478935,30.38195036301472,38.71639930259897,47.39018683862434,53.94780585106383
sometimesanotion_Qwenvergence-14B-v8,44,54.89366580221865,61.50691276923009,65.2213690793644,33.4865653909111,37.7862559699808,47.66335565476191,54.3467420212766
sometimesanotion_Qwenvergence-14B-v9,44,53.86058059209975,68.31002850215206,61.64789458814006,37.523579256574365,36.7147332882442,51.38928158068783,51.105385638297875
spmurrayzzz_Mistral-Syndicate-7B,44,33.09179351542817,26.342161021644788,42.448781218282505,2.094761455193187,27.45140474272186,43.8371734457672,26.31316489361702
ssmits_Qwen2.5-95B-Instruct,44,52.72674838673297,85.40710869382129,70.36516836476405,5.390703572367738,36.68279805811265,42.81012318121693,52.16921542553191
suayptalha_DeepSeek-R1-Distill-Llama-3B,44,37.454951230702385,73.14724929852791,44.511830927086166,18.941163084806455,26.129519832330235,33.93435846560847,29.778922872340424
suayptalha_Komodo-Llama-3.2-3B-v2-fp16,44,34.34363548417636,64.92406813920397,43.543776067962824,5.274036282726257,27.66540122349686,34.041645998677254,28.523936170212767
sumink_Qwenftmodel,44,30.304206963930756,17.51945947862782,38.21498917249106,6.911345067292634,25.332897900011993,36.15668402777778,23.387632978723406
sumink_bbhqwen,44,27.26485931161402,18.479911080377843,33.87345484025356,1.0575779540839425,25.591003713382072,43.48952959656085,16.165226063829788
sumink_bbhqwen2,44,25.292777754813628,16.933680412416834,30.644147507573667,0.5910469468584649,26.393943316657243,44.273879794973546,11.49434840425532
sumink_bbhqwen4,44,25.566678905333944,15.032724282681064,31.99036470328645,0.5746449550678722,24.4527203314955,40.27009755291005,15.093085106382977
sumink_bbhqwen5,44,23.895373304176456,16.666389623975498,29.11066601191303,0.21497554576479883,25.98228405170519,40.165153769841275,11.311502659574469
sumink_bbhqwen6,44,22.728861559513074,19.218063626732622,27.80169872858906,0.09060991878212422,25.637385486903103,35.77622767857143,11.527593085106384
synergetic_FrankenQwen2.5-14B,44,42.91656849049837,18.90705550162458,60.46838324648154,0.0,26.823476556068837,38.40947833994709,43.816489361702125
tangledgroup_tangled-llama-pints-1.5b-v0.1-instruct,44,24.780085092323702,16.121834510210686,31.419906689353155,0.09060991878212422,23.967982695436554,37.60169064153439,11.087101063829788
tanliboy_lambda-qwen2.5-14b-dpo-test,44,47.79403341187688,83.43872037305461,63.925819437328556,0.0,36.30750454104062,42.567423115079364,48.479055851063826
tanliboy_lambda-qwen2.5-32b-dpo-test,44,50.05592704160401,82.16354827413485,67.62120631572003,0.0,35.61913332519457,42.70517939814815,56.565824468085104
tensopolis_falcon3-10b-tensopolis-v1,44,47.76954806989643,60.61888012695205,60.409716202292486,18.404807502318075,32.611973166188776,39.07247850529101,43.08510638297872
tensopolis_mistral-small-2501-tensopolis-v1,44,55.848985371467094,79.24844966910021,64.73479527057314,43.02065519692667,35.484532886483386,42.779654431216926,44.64760638297872
tensopolis_phi-4-tensopolis-v1,44,58.19836302485254,71.16888744087909,68.84761740280564,43.66915342731954,35.2793590288347,40.975285218253966,53.24966755319149
tensopolis_qwen2.5-14b-tensopolis-v1,44,47.36556028590341,83.30884275943386,63.560666510878946,2.323211839560568,31.737034230217954,40.58311011904762,47.672872340425535
tensopolis_qwen2.5-7b-tensopolis-v1,44,46.61015951820715,76.05109997030101,52.691474858564405,35.932521057842834,29.302136621767495,41.09429150132275,40.6748670212766
theo77186_Qwen2.5-Coder-7B-Instruct-20241106,44,38.589613294474624,62.56349818481628,50.06859434288151,3.0327162106593915,29.343279762742846,40.6974289021164,33.527260638297875
theprint_CleverBoi-Llama-3.1-8B-Instruct,44,34.68374870423517,17.439504957956,45.592160251582385,2.3736934171986515,29.00408106993677,40.127653769841274,30.751329787234045
theprint_CleverBoi-Llama-3.1-8B-v2,44,35.40774700070043,20.95035616608377,46.66835014433738,4.208751949580811,28.151679137417396,37.335553075396824,31.881648936170215
theprint_ReWiz-Llama-3.1-8B-v2,44,35.600282084637186,24.91461544258124,46.314734399229295,4.2442573609331395,30.301313095461584,38.126934523809524,33.10339095744681
thomas-yanxin_XinYuan-Qwen2-1_5B,44,29.411683739641358,30.995868739389266,36.34769414622498,5.547362651490062,26.612446266913548,36.31553406084656,23.570478723404257
tianyil1_MistralForCausalLM_Cal_DPO,44,34.290031601181006,54.71875734163132,43.80025708367569,2.636442088109219,27.672451057518167,39.74485367063492,27.63464095744681
tiiuae_Falcon3-10B-Base,44,48.1478511984311,37.4030350580903,59.490830131736075,23.130856875680372,34.1478545573554,43.963210978835974,42.40359042553192
tiiuae_Falcon3-1B-Instruct,44,30.227580849784303,57.071791734819165,37.43478443541896,1.052784486831513,26.697004989790223,41.86692294973545,18.3843085106383
tiiuae_Falcon3-3B-Base,44,35.41653099163567,28.150695709606065,44.20177060070793,10.77411246340399,29.784254941553602,37.48268435846561,28.789893617021278
tiiuae_Falcon3-7B-Instruct,44,48.59126298858589,77.56984800329792,56.310645322129524,30.10405335673979,31.66649922365107,48.23781828703704,40.87433510638298
tiiuae_Falcon3-Mamba-7B-Instruct,44,40.8606396495378,73.14226253008684,46.77947619027365,25.125127025468576,30.649910014947768,38.670928406084656,33.69348404255319
tiiuae_falcon-11B,45,34.212628211892465,33.29643124686942,43.904551507252215,2.3751728349911887,26.145235729967276,39.85214120370371,23.894614361702125
tiiuae_falcon-40b,45,31.614373884461084,25.34297885166913,40.181800171571446,1.277506476098939,27.40205677758111,36.29678406084656,25.049867021276594
tiiuae_falcon-mamba-7b,44,33.85062223659683,35.206086517107934,42.846810633181335,3.5377213233969833,30.610307151834,42.093216765873024,23.0219414893617
tinycompany_ShawtyIsBad-bgem3,44,30.771339077454023,26.764318674450454,38.51811509846042,4.372502212656936,29.68682836551964,36.93634672619048,25.831117021276594
tinycompany_ShawtyIsBad-e5-large,44,30.785303603453666,25.640245659295115,38.72337233544724,3.8733269515698345,29.580735725869957,37.19545304232804,25.689827127659576
tinycompany_ShawtyIsBad-nomic1.5,44,30.761684951811354,26.27472883061388,38.723093932684144,3.6872291446212144,30.456021537187638,36.27334656084656,25.673204787234045
tugstugi_Qwen2.5-7B-Instruct-QwQ-v0.1,44,40.66562389017835,62.31748427505684,51.004567049679906,13.259622659495927,26.8609213423601,37.91470320767196,40.80784574468085
unsloth_Llama-3.2-1B-Instruct-no-system-message,44,28.62910470126106,58.01728303124598,35.42526149797051,3.145614318115493,26.72154351055358,33.38802083333333,16.68882978723404
unsloth_phi-4-unsloth-bnb-4bit,44,52.78988862361812,70.63308687615528,67.90232622909141,18.4709474568968,33.242867544461504,40.30759755291005,52.85904255319149
uukuguy_speechless-code-mistral-7b-v1.0,44,35.92268461975981,37.017114589289754,45.70479504399873,4.176783237353103,28.330042033376767,45.006667493386246,31.457779255319153
uukuguy_speechless-instruct-mistral-7b-v0.2,44,36.31110479632716,32.99168428658182,46.063276343208564,4.19322619144616,27.757779482821434,48.99873098544973,29.022606382978722
uukuguy_speechless-llama2-hermes-orca-platypus-wizardlm-13b,44,37.14829656238911,47.63959627122701,48.444601271280106,1.4836253195902596,26.87320980892709,46.51964285714286,25.590093085106385
v000000_Qwen2.5-14B-Gutenberg-1e-Delta,44,47.306151268534364,81.48534776614937,63.97862228612266,0.0,32.91349456146017,40.6997726521164,49.30186170212766
v000000_Qwen2.5-Lumen-14B,44,47.282040754608516,81.5040758520725,63.90063435164711,0.0,32.806322883399226,41.10601025132275,49.02759308510639
vhab10_Llama-3.1-8B-Base-Instruct-SLERP,44,39.29374646304127,29.863041175192933,50.56707766127692,9.72362676413761,28.57978646307086,40.09952876984127,36.21176861702128
vhab10_Llama-3.2-Instruct-3B-TIES,44,34.38866965835574,49.03722123964414,43.32373642749595,8.568534993301375,25.870796219999242,34.95437748015873,29.15558510638298
vhab10_llama-3-8b-merged-linear,44,39.096224391819064,62.92697819563203,49.36381388431092,6.6733371244757835,29.943779188745633,41.878641699735454,37.042885638297875
vicgalle_Configurable-Hermes-2-Pro-Llama-3-8B,44,39.30955312261944,59.6634152936431,50.532377304615295,5.6240491207443855,29.301057583356243,41.82707919973545,30.975731382978722
vicgalle_Humanish-RP-Llama-3.1-8B,44,40.866171596871226,69.09311737301472,50.99737528022703,12.574775386585774,28.61079921430173,39.49512235449735,34.765625
vicgalle_Roleplay-Llama-3-8B,44,39.11606793659988,76.09232392274721,50.11651897669904,8.114056324169754,26.059060777496178,35.262702546296296,37.0844414893617
vonjack_Qwen2.5-Coder-0.5B-Merged,44,24.41954595688553,31.451714783441272,30.746225896229245,0.0,25.105225451282497,33.00990823412698,12.017952127659575
wave-on-discord_qwent-7b,44,31.61437435374001,20.649376986396096,42.28047024835039,0.0,26.331380623012336,38.14802827380952,16.03224734042553
weathermanj_Menda-3b-Optim-100,44,42.7068525449694,65.83830902006676,47.33849636098238,34.584547593543824,28.831460241380547,39.901359953703704,34.60771276595745
win10_EVA-Norns-Qwen2.5-v0.1,44,40.93117080746752,63.29289618213008,50.705882470151224,13.998382388225872,29.040950252674246,40.42426008597884,34.250332446808514
win10_Norns-Qwen2.5-12B,44,34.85554300435727,50.82320465254413,46.17256518960535,0.4549029914814976,28.52473862593409,35.52415261243386,26.60405585106383
win10_Norns-Qwen2.5-7B,44,40.97008885240487,63.429034960571286,50.71117953377935,14.093949173260246,28.833271442856173,40.82112268518519,34.133976063829785
win10_Qwen2.5-2B-Instruct,44,29.177719587374224,23.959150609272285,37.04310828738287,0.12436562698267462,25.657146614571115,43.75097966269841,19.340093085106382
wzhouad_gemma-2-9b-it-WPO-HB,44,41.75609518774691,57.85366161784067,56.283709135721914,0.0,35.20593378238093,36.71942791005291,33.602061170212764
x0000001_Deepseek-Lumen-R1-Qwen2.5-14B,44,35.94619022593946,45.13668178211589,45.6861442540191,0.14841585398306278,29.21122268857168,47.35321180555556,43.791555851063826
xinchen9_Llama3.1_8B_Instruct_CoT,44,35.00768478322813,32.20233425089872,44.90898890522836,4.25467208305643,29.331913775076522,40.49639136904762,29.837101063829785
xinchen9_Llama3.1_CoT_V1,44,33.96588172100925,27.671079402651632,43.76070261499149,1.2021429760685525,27.7080846423338,45.70013640873016,28.050199468085108
xinchen9_Mistral-7B-CoT,44,30.162183309895497,29.27726210898195,38.717702029005416,1.8290761221651213,24.06821890357964,39.9107349537037,22.83909574468085
xkp24_Llama-3-8B-Instruct-SPPO-Iter2_gp_2b-table,44,38.16048197897093,70.14100364809815,49.5122435749151,5.294142445574962,25.915523351555226,35.916327711640214,37.017952127659576
xkp24_Llama-3-8B-Instruct-SPPO-Iter2_gp_8b-table,44,38.88827074397682,71.6972078529413,50.03999002966996,6.445681577365181,25.915523351555226,38.03136574074074,35.99567819148936
xkp24_Llama-3-8B-Instruct-SPPO-score-Iter2_gp_8b-table-0.002,44,38.52894610648867,69.7026112935899,49.50567835409932,5.809417276780536,25.98228405170519,39.36205357142857,35.29753989361702
xukp20_Llama-3-8B-Instruct-SPPO-Iter3_bt_2b-table,44,38.06414958302742,64.49692371795724,49.005406971909665,6.819091951891146,25.915523351555226,36.57464037698412,36.58577127659575
xukp20_Llama-3-8B-Instruct-SPPO-Iter3_bt_8b-table,44,39.51756162674913,73.47698550955909,50.91283513068111,7.105474816432208,25.9055073259142,37.36836557539682,36.92652925531915
xukp20_Llama-3-8B-Instruct-SPPO-Iter3_gp_2b-table,44,38.5774807641117,65.56104469474329,49.68702019193953,7.249901475260298,25.915523351555226,36.7123966600529,36.57746010638298
yam-peleg_Hebrew-Mistral-7B,44,33.61884777558173,23.964137377713357,43.33839612450577,4.113217104465469,27.889066854566014,39.74485367063492,27.800864361702125
yfzp_Llama-3-8B-Instruct-SPPO-Iter1_bt_2b-table,44,38.722378568630184,72.18430431255733,49.858643982977796,6.319425074610491,25.915523351555226,37.24467179232804,37.1592420212766
yfzp_Llama-3-8B-Instruct-SPPO-Iter1_bt_8b-table,44,39.90246894158114,76.15726272955756,50.79888136186105,8.795068182765881,25.99230007734622,38.03605324074074,37.483377659574465
yfzp_Llama-3-8B-Instruct-SPPO-Iter1_gp_2b-table,44,38.76763901434715,72.4865578886244,49.40471080701617,8.399304839911219,25.915523351555226,36.44391534391534,37.175864361702125
yfzp_Llama-3-8B-Instruct-SPPO-Iter1_gp_8b-table,44,39.31711487014739,75.89872649015723,50.24796867309175,7.979878868497839,25.915523351555226,37.109259259259254,36.82679521276596
yfzp_Llama-3-8B-Instruct-SPPO-score-Iter1_bt_2b-table-0.001,44,38.315147419939635,71.27006343169458,49.789272196256576,4.1368679587474375,25.915523351555226,37.77225942460317,37.200797872340424
yfzp_Llama-3-8B-Instruct-SPPO-score-Iter1_gp_2b-table-0.001,44,38.40202377120674,70.13851026387762,49.57165404603718,6.0933869049966765,25.915523351555226,36.579327876984124,37.02626329787234
yfzp_Llama-3-8B-Instruct-SPPO-score-Iter1_gp_8b-table-0.002,44,38.83478265575016,75.10438968603306,49.90878513142161,6.1997020674676495,25.915523351555226,37.767571924603175,36.6938164893617
yifAI_Llama-3-8B-Instruct-SPPO-score-Iter3_gp_8b-table-0.002,44,38.35848348586481,70.69054553030404,49.13948476403392,6.1105688817678425,26.04534639717106,38.962847222222216,35.197805851063826
ymcki_gemma-2-2b-ORPO-jpn-it-abliterated-18,44,31.932808609602525,47.978087031299175,41.6297867515962,0.0,26.735257890878692,36.584015376984134,24.42652925531915
ymcki_gemma-2-2b-ORPO-jpn-it-abliterated-18-merge,44,30.256706373021952,49.15585092000337,38.41600630951178,2.263244540278008,27.616514497806442,33.13594576719577,24.509640957446805
ymcki_gemma-2-2b-jpn-it-abliterated-17,44,23.08877201872887,0.0,29.45414529641333,0.0,25.915523351555226,33.782539682539685,11.67719414893617
ymcki_gemma-2-2b-jpn-it-abliterated-17-18-24,44,29.904807804534638,51.3377837471243,38.11157862173603,0.0,28.214627118779802,34.991877480158735,22.82247340425532
